date,close,high,low,pre_close,range,change,vol,turnover
9/1/21,5902.3668,5940.1983,5615.095,5621.0068,281.36,5.0055,16242992,10387120579
8/31/21,5621.0068,5628.2156,5470.3649,5478.0894,142.9174,2.6089,7835669,5695932033
8/30/21,5478.0894,5558.7721,5452.8778,5548.9258,-70.8364,-1.2766,6733438,4912222847
8/27/21,5548.9258,5556.7869,5486.0374,5543.6479,5.2779,0.0952,5860142,3954083565
8/26/21,5543.6479,5647.0651,5531.4862,5613.7068,-70.0589,-1.248,5714247,4742825966
8/25/21,5613.7068,5643.718,5591.5954,5615.0633,-1.3565,-0.0242,5382987,4643656293
8/24/21,5615.0633,5673.9279,5589.599,5617.7634,-2.7001,-0.0481,4663823,3894868345
8/23/21,5617.7634,5668.0131,5612.7044,5661.9996,-44.2362,-0.7813,3733884,3013889290
8/20/21,5661.9996,5685.7178,5603.7875,5629.3068,32.6928,0.5808,4723065,3841372132
8/19/21,5629.3068,5738.6034,5612.2431,5749.8249,-120.5181,-2.096,4813710,3699387431
8/18/21,5749.8249,5771.6261,5623.0505,5680.8306,68.9943,1.2145,5809078,4352733120
8/17/21,5680.8306,5803.3831,5644.004,5677.2169,3.6137,0.0637,7158647,5929917516
8/16/21,5677.2169,5753.0025,5584.1021,5659.0505,18.1664,0.321,5425928,4650773599
8/13/21,5659.0505,5728.2158,5638.1371,5721.1474,-62.0969,-1.0854,4525596,4131964463
8/12/21,5721.1474,5781.0174,5710.2617,5756.9497,-35.8023,-0.6219,4537448,4224350446
8/11/21,5756.9497,5862.0465,5635.2231,5560.1435,196.8062,3.5396,9815790,8549869491
8/10/21,5560.1435,5574.2902,5457.5673,5539.8704,20.2731,0.3659,4697886,3946233879
8/9/21,5539.8704,5602.6756,5315.9015,5329.2914,210.579,3.9514,7425649,6077281342
8/6/21,5329.2914,5342.096,5248.1441,5319.2528,10.0386,0.1887,3568425,3055757893
8/5/21,5319.2528,5402.0497,5235.065,5220.1075,99.1453,1.8993,5547934,4599378551
8/4/21,5220.1075,5245.0992,5200.2579,5254.9469,-34.8394,-0.663,3406442,2784654771
8/3/21,5254.9469,5284.8306,5226.5594,5252.389,2.5579,0.0487,4695838,3581362632
8/2/21,5252.389,5287.1728,5100.0989,5183.4823,68.9067,1.3294,5383022,4351414089
7/30/21,5183.4823,5206.907,5097.9822,5179.3051,4.1772,0.0807,3917985,3244444678
7/29/21,5179.3051,5237.0129,5150.6262,5192.7309,-13.4258,-0.2585,4802911,3959616129
7/28/21,5192.7309,5234.3959,5162.5031,5232.5643,-39.8334,-0.7613,5409972,4418869488
7/27/21,5232.5643,5383.2544,5223.7002,5380.0744,-147.5101,-2.7418,7318875,6363007183
7/26/21,5380.0744,5533.0793,5348.6423,5587.5874,-207.513,-3.7138,6411287,5807688002
7/23/21,5587.5874,5627.844,5575.2124,5612.9589,-25.3715,-0.452,5668425,4593845577
7/22/21,5612.9589,5632.9066,5541.9983,5562.3508,50.6081,0.9098,3696836,2955854646
7/21/21,5562.3508,5635.6059,5553.0221,5622.0689,-59.7181,-1.0622,4256879,3472913303
7/20/21,5622.0689,5638.2096,5578.4448,5647.5344,-25.4655,-0.4509,3822901,3190800617
7/19/21,5647.5344,5699.8927,5587.5981,5745.6274,-98.093,-1.7073,4404483,3709988752
7/16/21,5745.6274,5833.4537,5739.0827,5798.6254,-52.998,-0.914,4368539,4362752103
7/15/21,5798.6254,5824.8605,5725.6433,5749.2448,49.3806,0.8589,4161803,3529124361
7/14/21,5749.2448,5842.6332,5739.9134,5850.3832,-101.1384,-1.7287,4480724,3413216976
7/13/21,5850.3832,5896.3495,5756.0401,5782.6987,67.6845,1.1705,6141124,4469329571
7/12/21,5782.6987,5840.0963,5776.568,5810.9261,-28.2274,-0.4858,4669213,3610525013
7/9/21,5810.9261,5843.2853,5784.6901,5827.0076,-16.0815,-0.276,3355996,2353354228
7/8/21,5827.0076,5891.1552,5796.1837,5875.1426,-48.135,-0.8193,4002299,2968616566
7/7/21,5875.1426,5909.1475,5832.2055,5905.5712,-30.4286,-0.5153,3056603,2308703134
7/6/21,5905.5712,5937.0549,5802.9765,5803.1545,102.4167,1.7648,4197113,3507239386
7/5/21,5803.1545,5861.963,5770.7438,5864.8091,-61.6546,-1.0513,3762512,3092515621
7/2/21,5864.8091,5962.855,5856.9912,5971.4938,-106.6847,-1.7866,3352156,2760893059
7/1/21,5971.4938,6008.3759,5819.3006,5840.5298,130.964,2.2423,4267218,3730206552
6/30/21,5840.5298,5859.1286,5809.8313,5917.4031,-76.8733,-1.2991,3812129,2726275947
6/29/21,5917.4031,5995.1079,5905.5131,5982.0923,-64.6892,-1.0814,3623679,2910859245
6/28/21,5982.0923,6071.6901,5971.643,6066.5058,-84.4135,-1.3915,3786946,2987363578
6/25/21,6066.5058,6068.3699,6018.2496,6031.7272,34.7786,0.5766,4518328,3114430146
6/24/21,6031.7272,6073.3907,5991.5605,6002.8508,28.8764,0.481,4512811,3332521714
6/23/21,6002.8508,6020.4184,5980.8995,5984.2906,18.5602,0.3101,3544474,2921391359
6/22/21,5984.2906,6035.7506,5972.9521,5996.6726,-12.382,-0.2065,3920196,3216515341
6/21/21,5996.6726,6026.2775,5980.9548,6053.4835,-56.8109,-0.9385,3738520,3149156468
6/18/21,6053.4835,6060.4532,6011.2176,6048.5843,4.8992,0.081,4405551,3622025491
6/17/21,6048.5843,6085.1447,6036.6985,6071.3638,-22.7795,-0.3752,3952905,3039427445
6/16/21,6071.3638,6127.3259,6025.6792,6048.534,22.8298,0.3774,3518740,2721276205
6/15/21,6048.534,6144.8769,6048.2917,6157.1633,-108.6293,-1.7643,4469690,3368475198
6/11/21,6157.1633,6181.7729,6141.9269,6173.0964,-15.9331,-0.2581,5344128,3930355445
6/10/21,6173.0964,6231.9325,6166.7315,6230.297,-57.2006,-0.9181,4586705,3509503181
6/9/21,6230.297,6266.3593,6178.769,6208.9136,21.3834,0.3444,4793436,3946261829
6/8/21,6208.9136,6246.2236,6164.4325,6158.6922,50.2214,0.8155,4490874,3875432651
6/7/21,6158.6922,6218.1478,6143.2692,6258.1807,-99.4885,-1.5897,4872846,4302468815
6/4/21,6258.1807,6331.505,6239.8067,6275.0938,-16.9131,-0.2695,5633839,5220520674
6/3/21,6275.0938,6330.9148,6226.2243,6227.5081,47.5857,0.7641,4890795,3801296518
6/2/21,6227.5081,6245.4559,6175.0024,6205.2834,22.2247,0.3582,4344302,3038753346
6/1/21,6205.2834,6222.3719,6164.083,6196.0602,9.2232,0.1489,4622898,3085312209
5/31/21,6196.0602,6213.7921,6168.253,6209.6657,-13.6055,-0.2191,4007157,2944247112
5/28/21,6209.6657,6291.6741,6190.0486,6266.3442,-56.6785,-0.9045,5122085,3333919066
5/27/21,6266.3442,6290.0988,6230.2448,6255.3254,11.0188,0.1762,4219979,3008203265
5/26/21,6255.3254,6310.8919,6192.2775,6196.5585,58.7669,0.9484,5736581,4269767503
5/25/21,6196.5585,6198.5786,6076.6196,6097.5256,99.0329,1.6241,6212118,3946761593
5/24/21,6097.5256,6120.9826,6082.7037,6115.3711,-17.8455,-0.2918,6410177,3795230702
5/21/21,6115.3711,6183.4671,6113.2588,6159.3324,-43.9613,-0.7137,3915717,2548319268
5/20/21,6159.3324,6164.7758,6116.229,6172.5274,-13.195,-0.2138,4120206,2480305501
5/19/21,6172.5274,6222.9196,6156.8475,6214.7124,-42.185,-0.6788,4724031,3011400269
5/18/21,6214.7124,6229.9086,6146.5634,6166.8211,47.8913,0.7766,3716177,2658457897
5/17/21,6166.8211,6204.0101,6142.9452,6159.8025,7.0186,0.1139,4754778,3140717266
5/14/21,6159.8025,6159.8025,6098.6341,6095.7833,64.0192,1.0502,6447111,3732076134
5/13/21,6095.7833,6109.414,6043.3105,6079.4448,16.3385,0.2687,6021539,3296504632
5/12/21,6079.4448,6123.1266,6065.3732,6146.1947,-66.7499,-1.086,5917483,3320162438
5/11/21,6146.1947,6155.0506,6045.649,6098.9269,47.2678,0.775,6813575,3627757623
5/10/21,6098.9269,6148.0877,6080.5161,6157.2387,-58.3118,-0.947,4737272,3169363573
5/7/21,6157.2387,6196.9508,6145.1955,6165.0867,-7.848,-0.1273,4519007,2861064137
5/6/21,6165.0867,6215.9801,6134.6825,6191.3861,-26.2994,-0.4248,4965547,3166237729
4/30/21,6191.3861,6316.3026,6169.6669,6318.2891,-126.903,-2.0085,6094280,4245355979
4/29/21,6318.2891,6324.9464,6250.4464,6267.6635,50.6256,0.8077,4394408,2572389612
4/28/21,6267.6635,6284.4571,6241.3032,6249.7033,17.9602,0.2874,4757091,2613001383
4/27/21,6249.7033,6263.5075,6194.5312,6240.0069,9.6964,0.1554,4379661,2740238335
4/26/21,6240.0069,6324.0867,6232.7489,6319.56,-79.5531,-1.2588,4887434,3337683216
4/23/21,6319.56,6385.8697,6301.0563,6391.7378,-72.1778,-1.1292,4764280,2948746108
4/22/21,6391.7378,6439.0564,6377.9802,6396.5761,-4.8383,-0.0756,4534500,2568948106
4/21/21,6396.5761,6407.9528,6367.6071,6417.6212,-21.0451,-0.3279,5302899,2852856213
4/20/21,6417.6212,6471.6355,6409.566,6473.7093,-56.0881,-0.8664,5862694,3482642402
4/19/21,6473.7093,6516.9199,6454.6189,6448.08,25.6293,0.3975,8510401,4200668770
4/16/21,6448.08,6454.1794,6386.0058,6374.8892,73.1908,1.1481,5189055,2919083448
4/15/21,6374.8892,6401.4529,6332.5858,6392.9947,-18.1055,-0.2832,6238692,2784943094
4/14/21,6392.9947,6406.0985,6354.7968,6374.2058,18.7889,0.2948,2843313,2029763020
4/13/21,6374.2058,6412.3713,6341.8122,6388.4635,-14.2577,-0.2232,4312562,2650184398
4/12/21,6388.4635,6403.9848,6308.6062,6323.3318,65.1317,1.03,4645683,3268067743
4/9/21,6323.3318,6354.2396,6291.0379,6346.0689,-22.7371,-0.3583,3092219,2200361430
4/8/21,6346.0689,6407.9798,6341.9127,6431.3414,-85.2725,-1.3259,3110648,2262099356
4/7/21,6431.3414,6433.5877,6371.6529,6390.8233,40.5181,0.634,3231271,2214622443
4/6/21,6390.8233,6433.8454,6374.4847,6419.2404,-28.4171,-0.4427,2466505,1866083461
4/2/21,6419.2404,6419.4692,6373.6928,6369.906,49.3344,0.7745,2884422,2281332175
4/1/21,6369.906,6436.7112,6337.1149,6383.7996,-13.8936,-0.2176,3819185,2732450488
3/31/21,6383.7996,6384.259,6321.2847,6374.7326,9.067,0.1422,3902362,3022008633
3/30/21,6374.7326,6408.3257,6321.8769,6335.9234,38.8092,0.6125,3135774,2726860019
3/29/21,6335.9234,6346.9755,6255.1761,6313.7523,22.1711,0.3512,3644930,2966838753
3/26/21,6313.7523,6363.6199,6307.2391,6322.6768,-8.9245,-0.1412,3135427,2204490204
3/25/21,6322.6768,6362.2938,6297.871,6320.9478,1.729,0.0274,3795184,2349903018
3/24/21,6320.9478,6396.6385,6301.4047,6410.4322,-89.4844,-1.3959,3453903,2771374610
3/23/21,6410.4322,6481.4966,6375.8072,6464.5411,-54.1089,-0.837,4162274,3005645908
3/22/21,6464.5411,6466.2658,6326.6441,6338.7029,125.8382,1.9852,4406390,3037745201
3/19/21,6338.7029,6471.9135,6321.9495,6497.1331,-158.4302,-2.4385,4960199,3722821336
3/18/21,6497.1331,6530.4971,6467.6063,6495.2018,1.9313,0.0297,3586907,2780803103
3/17/21,6495.2018,6572.7903,6478.8934,6547.9818,-52.78,-0.806,4229805,3262312635
3/16/21,6547.9818,6569.7869,6390.5947,6409.3793,138.6025,2.1625,5677217,4599647664
3/15/21,6409.3793,6465.0369,6379.2291,6405.1625,4.2168,0.0658,6920283,4717855973
3/12/21,6405.1625,6495.2471,6246.0514,6285.411,119.7515,1.9052,7939175,5410153420
3/11/21,6285.411,6312.1463,6249.0075,6235.2962,50.1148,0.8037,3358740,2794705024
3/10/21,6235.2962,6332.6193,6218.8052,6296.5558,-61.2596,-0.9729,3722027,3051904127
3/9/21,6296.5558,6386.7128,6241.0161,6322.3945,-25.8387,-0.4087,5542592,4245059561
3/8/21,6322.3945,6455.8567,6322.3945,6414.2276,-91.8331,-1.4317,4432491,3625120139
3/5/21,6414.2276,6502.2779,6355.0221,6492.2318,-78.0042,-1.2015,4655779,4238128825
3/4/21,6492.2318,6640.215,6470.5226,6594.1462,-101.9144,-1.5455,4864270,4548721264
3/3/21,6594.1462,6621.9428,6493.2465,6542.347,51.7992,0.7918,4106015,3839546674
3/2/21,6542.347,6718.3016,6526.9108,6584.2603,-41.9133,-0.6366,5524979,5167103628
3/1/21,6584.2603,6640.0907,6476.8626,6530.9021,53.3582,0.817,5341851,5452880380
2/26/21,6530.9021,6663.112,6479.6499,6664.6929,-133.7908,-2.0075,7984201,7613762186
2/25/21,6664.6929,6725.203,6334.2588,6291.3363,373.3566,5.9345,14886113,13713079677
2/24/21,6291.3363,6357.6805,6250.8353,6267.7823,23.554,0.3758,4230284,3742760026
2/23/21,6267.7823,6342.7867,6255.8112,6323.9996,-56.2173,-0.889,4113274,3123589164
2/22/21,6323.9996,6398.949,6253.4272,6278.2281,45.7715,0.7291,7185559,5166848390
2/19/21,6278.2281,6283.9719,6117.6306,6146.2637,131.9644,2.1471,5907409,4321000691
2/18/21,6146.2637,6164.8585,6060.7415,6018.055,128.2087,2.1304,4694689,3887200390
2/10/21,6018.055,6063.5467,5987.6203,6010.3165,7.7385,0.1288,2843289,2375366010
2/9/21,6010.3165,6045.1009,5970.7658,6018.3774,-8.0609,-0.1339,3002816,2660609894
2/8/21,6018.3774,6091.5988,5995.1372,5970.6033,47.7741,0.8002,3292328,3088502694
2/5/21,5970.6033,6022.1731,5899.4538,5887.0904,83.5129,1.4186,3835917,3262986347
2/4/21,5887.0904,5978.2863,5867.1804,5987.8944,-100.804,-1.6835,4580356,3433413926
2/3/21,5987.8944,6061.2404,5970.7292,6044.844,-56.9496,-0.9421,3524375,2757598730
2/2/21,6044.844,6109.7366,6025.0899,6038.7693,6.0747,0.1006,3845333,3345744791
2/1/21,6038.7693,6059.5758,5973.7496,5989.0459,49.7234,0.8302,3946535,3436949074
1/29/21,5989.0459,6152.4729,5971.6584,6118.6142,-129.5683,-2.1176,4655067,4446698469
1/28/21,6118.6142,6175.388,6109.0368,6207.03,-88.4158,-1.4244,4699559,3942792387
1/27/21,6207.03,6276.9373,6183.9283,6223.0472,-16.0172,-0.2574,4534491,4050920340
1/26/21,6223.0472,6305.5433,6210.1706,6232.4312,-9.384,-0.1506,3695480,3489782702
1/25/21,6232.4312,6273.4041,6196.2024,6276.8281,-44.3969,-0.7073,5517954,5221488961
1/22/21,6276.8281,6365.252,6260.4577,6381.1232,-104.2951,-1.6344,6529406,5316161809
1/21/21,6381.1232,6426.2424,6361.8058,6378.364,2.7592,0.0433,6064897,5356959172
1/20/21,6378.364,6433.186,6346.9431,6465.1248,-86.7608,-1.342,5843211,4824948618
1/19/21,6465.1248,6529.1917,6249.06,6309.9869,155.1379,2.4586,8582154,7758856939
1/18/21,6309.9869,6320.3772,6204.8226,6224.0967,85.8902,1.38,5675748,5230913974
1/15/21,6224.0967,6300.4959,6218.5028,6253.1027,-29.006,-0.4639,6245948,4684008942
1/14/21,6253.1027,6357.7121,6170.8483,6199.8573,53.2454,0.8588,9294295,6486313713
1/13/21,6199.8573,6255.2706,6093.7031,6123.1624,76.6949,1.2525,9408894,6722125182
1/12/21,6123.1624,6123.1624,6039.6118,6076.412,46.7504,0.7694,5122502,4083635773
1/11/21,6076.412,6178.7314,6071.8502,6141.7618,-65.3498,-1.064,6334729,5266683252
1/8/21,6141.7618,6160.9337,6063.8016,6089.559,52.2028,0.8573,5407116,3975294741
1/7/21,6089.559,6219.6395,6034.2277,6179.1139,-89.5549,-1.4493,6696934,5080174426
1/6/21,6179.1139,6198.613,6135.0427,6165.1318,13.9821,0.2268,6857130,5393146167
1/5/21,6165.1318,6168.4211,6028.3146,6176.4525,-11.3207,-0.1833,6691214,5701784976
1/4/21,6176.4525,6284.0739,6159.0675,6322.2573,-145.8048,-2.3062,6579379,5691607965
12/31/20,6322.2573,6327.7668,6229.824,6247.0185,75.2388,1.2044,4585290,3843118218
12/30/20,6247.0185,6298.9108,6230.059,6295.6857,-48.6672,-0.773,3311276,2819762933
12/29/20,6295.6857,6328.5358,6268.4618,6261.8971,33.7886,0.5396,3062881,2736547926
12/28/20,6261.8971,6305.1009,6216.0773,6310.342,-48.4449,-0.7677,4099906,3325953211
12/25/20,6310.342,6321.03,6258.0313,6281.3252,29.0168,0.462,3234198,2430311219
12/24/20,6281.3252,6350.9167,6259.0122,6325.9528,-44.6276,-0.7055,3729223,3070082121
12/23/20,6325.9528,6391.1051,6304.8124,6385.177,-59.2242,-0.9275,4439899,4045290656
12/22/20,6385.177,6465.4327,6366.7331,6416.0464,-30.8694,-0.4811,5547137,4420190847
12/21/20,6416.0464,6467.7702,6382.186,6460.0567,-44.0103,-0.6813,4848123,4065993210
12/18/20,6460.0567,6504.58,6432.5194,6495.104,-35.0473,-0.5396,4725554,3866976254
12/17/20,6495.104,6499.3187,6402.7323,6447.7851,47.3189,0.7339,4706074,3051729952
12/16/20,6447.7851,6492.427,6414.6261,6446.9795,0.8056,0.0125,3443008,2653099980
12/15/20,6446.9795,6472.442,6414.9177,6484.9099,-37.9304,-0.5849,4278094,2987052336
12/14/20,6484.9099,6493.9995,6433.547,6436.8162,48.0937,0.7472,4670855,3161379528
12/11/20,6436.8162,6527.536,6404.9807,6512.7629,-75.9467,-1.1661,6065748,3820550259
12/10/20,6512.7629,6539.3707,6488.7419,6517.1361,-4.3732,-0.0671,3617584,2847521042
12/9/20,6517.1361,6595.7843,6509.0525,6576.189,-59.0529,-0.898,4181726,3037132888
12/8/20,6576.189,6637.4214,6568.8935,6611.5942,-35.4052,-0.5355,4127735,3112811356
12/7/20,6611.5942,6724.2453,6600.8485,6724.639,-113.0448,-1.6811,5392506,4069510008
12/4/20,6724.639,6818.5081,6698.471,6817.4903,-92.8513,-1.362,4542721,3694206731
12/3/20,6817.4903,6888.1203,6791.9445,6880.9464,-63.4561,-0.9222,5964719,4471129867
12/2/20,6880.9464,6960.2985,6809.2702,6845.7624,35.184,0.514,6684745,5395414742
12/1/20,6845.7624,6854.8844,6702.102,6792.0344,53.728,0.791,7214786,5534346756
11/30/20,6792.0344,7007.4379,6792.0344,6866.0995,-74.0651,-1.0787,9028813,7521446550
11/27/20,6866.0995,6866.0995,6724.5832,6725.0871,141.0124,2.0968,5500048,4874634575
11/26/20,6725.0871,6730.6656,6647.2109,6706.9895,18.0976,0.2698,4227642,3354048721
11/25/20,6706.9895,6835.6653,6705.9362,6735.2716,-28.2821,-0.4199,6171324,4849131594
11/24/20,6735.2716,6794.3742,6719.0909,6765.4618,-30.1902,-0.4462,4214419,3357450706
11/23/20,6765.4618,6805.9181,6695.0902,6725.8177,39.6441,0.5894,6326302,4896466617
11/20/20,6725.8177,6745.8794,6656.7151,6743.2342,-17.4165,-0.2583,4583261,3701274550
11/19/20,6743.2342,6765.6353,6697.8565,6720.9891,22.2451,0.331,4710083,4630169440
11/18/20,6720.9891,6784.1987,6625.527,6688.2244,32.7647,0.4899,6590953,6472240470
11/17/20,6688.2244,6708.7475,6559.9521,6571.609,116.6154,1.7745,6486035,6295124209
11/16/20,6571.609,6584.2588,6498.1045,6517.0873,54.5217,0.8366,4255092,3558837642
11/13/20,6517.0873,6619.9399,6487.6146,6648.1925,-131.1052,-1.972,4585834,3880177995
11/12/20,6648.1925,6736.5103,6631.7305,6725.37,-77.1775,-1.1476,4345990,3841927617
11/11/20,6725.37,6782.6003,6629.9367,6651.5302,73.8398,1.1101,6677529,5617881109
11/10/20,6651.5302,6740.9075,6630.5477,6671.1871,-19.6569,-0.2947,5119385,4385237707
11/9/20,6671.1871,6741.1113,6644.9722,6669.7965,1.3906,0.0208,8277013,6418345298
11/6/20,6669.7965,6672.5601,6588.0812,6593.8087,75.9878,1.1524,6854171,5421812523
11/5/20,6593.8087,6609.9237,6469.3838,6448.129,145.6797,2.2593,5749810,5008250072
11/4/20,6448.129,6462.5642,6404.4349,6432.5785,15.5505,0.2417,4678184,3310310383
11/3/20,6432.5785,6439.3254,6345.8397,6364.4153,68.1632,1.071,6485472,4463712983
11/2/20,6364.4153,6415.6573,6337.367,6359.8381,4.5772,0.072,5236261,3844519137
10/30/20,6359.8381,6515.481,6349.8457,6444.8745,-85.0364,-1.3194,6576809,5132029647
10/29/20,6444.8745,6475.0118,6391.7602,6457.0549,-12.1804,-0.1886,4932399,3590754148
10/28/20,6457.0549,6508.6861,6408.6859,6513.7604,-56.7055,-0.8705,5609752,4216999897
10/27/20,6513.7604,6583.8411,6499.7896,6602.9634,-89.203,-1.351,6532686,5030116114
10/26/20,6602.9634,6699.2686,6573.6277,6604.0207,-1.0573,-0.016,9019346,6177707778
10/23/20,6604.0207,6630.5449,6558.6359,6574.9237,29.097,0.4425,4888217,4032691741
10/22/20,6574.9237,6598.1107,6544.1186,6575.9888,-1.0651,-0.0162,3128518,3055264341
10/21/20,6575.9888,6584.0169,6509.7863,6561.7791,14.2097,0.2166,3656443,2928776522
10/20/20,6561.7791,6567.9903,6511.8554,6583.6002,-21.8211,-0.3314,3534764,2991948383
10/19/20,6583.6002,6724.619,6563.1483,6577.7093,5.8909,0.0896,5293285,4516953891
10/16/20,6577.7093,6594.6106,6543.1285,6554.9162,22.7931,0.3477,3441267,2757187561
10/15/20,6554.9162,6595.8295,6546.3015,6563.8433,-8.9271,-0.136,3732440,2791417799
10/14/20,6563.8433,6606.8539,6539.8407,6618.2959,-54.4526,-0.8228,3762018,3182905010
10/13/20,6618.2959,6662.0877,6591.7592,6683.5311,-65.2352,-0.9761,3749458,3376077532
10/12/20,6683.5311,6690.0489,6571.5601,6561.6189,121.9122,1.858,6233054,4872313965
10/9/20,6561.6189,6598.2824,6539.3844,6515.4111,46.2078,0.7092,3330425,2861182242
9/30/20,6515.4111,6578.5973,6474.6268,6547.1515,-31.7404,-0.4848,3304950,2864813181
9/29/20,6547.1515,6593.5623,6546.0453,6562.305,-15.1535,-0.2309,2799121,2503729944
9/28/20,6562.305,6590.7948,6525.2124,6528.0411,34.2639,0.5249,3333153,3154410709
9/25/20,6528.0411,6657.1799,6511.6987,6639.6617,-111.6206,-1.6811,4382112,4120503270
9/24/20,6639.6617,6730.6437,6632.6427,6748.3075,-108.6458,-1.61,4586585,3740030363
9/23/20,6748.3075,6836.142,6728.9924,6803.4731,-55.1656,-0.8108,4179370,3545268771
9/22/20,6803.4731,6888.9114,6781.3938,6858.8905,-55.4174,-0.808,4794018,4465776692
9/21/20,6858.8905,6904.3645,6847.1612,6891.9894,-33.0989,-0.4803,6488317,5251813205
9/18/20,6891.9894,6891.9894,6697.3182,6681.3032,210.6862,3.1534,9911774,7848616556
9/17/20,6681.3032,6733.2156,6657.7604,6728.8139,-47.5107,-0.7061,3371074,3081378873
9/16/20,6728.8139,6761.4949,6625.4452,6671.964,56.8499,0.8521,4043433,3629191832
9/15/20,6671.964,6697.5778,6592.2375,6631.3924,40.5716,0.6118,3685323,3313838291
9/14/20,6631.3924,6670.802,6588.7315,6629.735,1.6574,0.025,3694012,3302179370
9/11/20,6629.735,6664.1129,6595.389,6657.5072,-27.7722,-0.4172,4456290,3923607403
9/10/20,6657.5072,6824.9104,6638.2602,6622.6658,34.8414,0.5261,7445107,6510129674
9/9/20,6622.6658,6707.8645,6580.1673,6710.4358,-87.77,-1.308,5864959,4083078062
9/8/20,6710.4358,6734.7678,6657.7109,6663.99,46.4458,0.697,4854560,4024935216
9/7/20,6663.99,6806.3455,6645.8453,6681.3873,-17.3973,-0.2604,5845729,5368728104
9/4/20,6681.3873,6689.3474,6601.4878,6692.922,-11.5347,-0.1723,3973891,3459480960
9/3/20,6692.922,6761.6397,6679.0177,6712.5643,-19.6423,-0.2926,4611140,3951262561
9/2/20,6712.5643,6748.9296,6669.5235,6737.3418,-24.7775,-0.3678,4793496,4267738007
9/1/20,6737.3418,6749.2612,6697.2775,6728.9158,8.426,0.1252,3718379,3618773264
8/31/20,6728.9158,6892.8345,6725.704,6828.2465,-99.3307,-1.4547,5608841,5427748359
8/28/20,6828.2465,6837.4066,6700.1963,6720.8825,107.364,1.5975,5058801,4374054332
8/27/20,6720.8825,6779.9091,6668.8216,6780.5421,-59.6596,-0.8799,3984924,4074182615
8/26/20,6780.5421,6875.5696,6753.1566,6832.5479,-52.0058,-0.7611,4392460,4263538134
8/25/20,6832.5479,6888.0134,6808.3995,6832.8714,-0.3235,-0.0047,3886403,3609925632
8/24/20,6832.8714,6926.2793,6820.6918,6850.9027,-18.0313,-0.2632,4733539,4241507506
8/21/20,6850.9027,6892.9917,6814.7366,6835.5178,15.3849,0.2251,3865675,3223814330
8/20/20,6835.5178,6872.8277,6815.7612,6888.3088,-52.791,-0.7664,4411369,3759479643
8/19/20,6888.3088,6966.0949,6872.4578,6969.5838,-81.275,-1.1661,5906650,5218215393
8/18/20,6969.5838,7071.1222,6929.573,7072.416,-102.8322,-1.454,6039558,5921727001
8/17/20,7072.416,7151.2781,6942.2967,6964.971,107.445,1.5426,8113014,7735086481
8/14/20,6964.971,6968.7391,6811.4975,6841.2278,123.7432,1.8088,5848803,5751626360
8/13/20,6841.2278,6889.9607,6821.3662,6874.9598,-33.732,-0.4907,4870320,4430788218
8/12/20,6874.9598,6875.4508,6757.5041,6776.0635,98.8963,1.4595,9652830,8508261423
8/11/20,6776.0635,6907.2002,6772.6262,6803.4384,-27.3749,-0.4024,7399497,7983998090
8/10/20,6803.4384,6850.9519,6641.7047,6650.5422,152.8962,2.299,8874337,8234491199
8/7/20,6650.5422,6676.2034,6583.5936,6673.3617,-22.8195,-0.3419,6098186,5238870169
8/6/20,6673.3617,6723.1395,6596.8661,6670.8828,2.4789,0.0372,5781075,5079457144
8/5/20,6670.8828,6741.0002,6619.0129,6774.9564,-104.0736,-1.5362,7517505,6994353559
8/4/20,6774.9564,6814.8548,6663.9978,6679.2822,95.6742,1.4324,9826191,8125544644
8/3/20,6679.2822,6695.3576,6618.0872,6581.2739,98.0083,1.4892,6472693,5906277060
7/31/20,6581.2739,6646.3355,6510.5608,6557.1032,24.1707,0.3686,5330065,4886251671
7/30/20,6557.1032,6610.7021,6535.7335,6600.9537,-43.8505,-0.6643,4545150,4492926317
7/29/20,6600.9537,6606.8969,6463.6122,6518.3467,82.607,1.2673,5037159,4537692717
7/28/20,6518.3467,6543.5678,6472.717,6484.6564,33.6903,0.5195,4320855,4103401350
7/27/20,6484.6564,6604.2762,6444.7222,6562.3993,-77.7429,-1.1847,4616001,4080392670
7/24/20,6562.3993,6802.7359,6520.87,6762.0929,-199.6936,-2.9531,6950494,5861338693
7/23/20,6762.0929,6796.1482,6622.0252,6829.5923,-67.4994,-0.9883,7390369,5879372702
7/22/20,6829.5923,6949.6207,6797.582,6855.8586,-26.2663,-0.3831,6103732,5603946958
7/21/20,6855.8586,6942.2749,6816.8206,6890.7965,-34.9379,-0.507,5967529,5329826933
7/20/20,6890.7965,6908.8087,6661.592,6622.747,268.0495,4.0474,7971260,7312882120
7/17/20,6622.747,6705.2475,6562.6709,6650.0866,-27.3396,-0.4111,6602704,5980045592
7/16/20,6650.0866,6937.9976,6650.0866,6851.3082,-201.2216,-2.937,9344074,8239588262
7/15/20,6851.3082,7097.9603,6843.6576,7030.4671,-179.1589,-2.5483,8580949,8244231690
7/14/20,7030.4671,7194.6831,6937.074,7143.6722,-113.2051,-1.5847,9918785,10100471091
7/13/20,7143.6722,7203.7628,6982.0846,7120.2715,23.4007,0.3286,11300889,10265359872
7/10/20,7120.2715,7306.5866,7092.5189,7340.6963,-220.4248,-3.0028,11475369,10367893173
