date,close,high,low,pre_close,range,change,vol,turnover
9/1/21,10859.1429,11076.7709,10654.0609,10985.2086,-126.0657,-1.1476,47401066,1.04E+11
8/31/21,10985.2086,10991.5019,10791.5254,10911.8515,73.3571,0.6723,40162508,93095147984
8/30/21,10911.8515,11038.0601,10781.7097,10699.1915,212.66,1.9876,40533912,97802335205
8/27/21,10699.1915,10741.7164,10600.9389,10734.0402,-34.8487,-0.3247,33561679,73230027035
8/26/21,10734.0402,10866.8541,10683.3799,10719.9459,14.0943,0.1315,36388523,67718784262
8/25/21,10719.9459,10719.9459,10468.6173,10585.7074,134.2385,1.2681,33389210,72346562478
8/24/21,10585.7074,10587.8778,10412.7897,10561.47,24.2374,0.2295,30610869,72068539746
8/23/21,10561.47,10565.9164,10252.4499,10202.488,358.982,3.5186,29002668,67859220174
8/20/21,10202.488,10257.7252,10021.5938,10189.8082,12.6798,0.1244,23570934,52157115546
8/19/21,10189.8082,10258.1437,9973.4021,10137.06,52.7482,0.5204,23267592,58009186459
8/18/21,10137.06,10199.094,9938.3634,9994.7444,142.3156,1.4239,24059970,56738631045
8/17/21,9994.7444,10291.4653,9940.1475,10183.9363,-189.1919,-1.8577,26431707,57430984221
8/16/21,10183.9363,10361.8781,10159.6639,10330.8815,-146.9452,-1.4224,22806433,49654744624
8/13/21,10330.8815,10475.6149,10267.2307,10350.121,-19.2395,-0.1859,26252673,56658133394
8/12/21,10350.121,10429.4951,10240.7697,10429.6484,-79.5274,-0.7625,24897882,59278594975
8/11/21,10429.6484,10444.1392,10313.9294,10408.467,21.1814,0.2035,26844089,62744886768
8/10/21,10408.467,10496.097,10235.0367,10288.9866,119.4804,1.1612,29768343,70290393523
8/9/21,10288.9866,10312.9506,10082.0641,10292.2622,-3.2756,-0.0318,26480386,66067573039
8/6/21,10292.2622,10307.7302,10165.0405,10234.6482,57.614,0.5629,26548137,62232744348
8/5/21,10234.6482,10310.2764,10066.5953,10115.2539,119.3943,1.1803,32263925,80065443303
8/4/21,10115.2539,10117.3505,9782.2472,9820.0808,295.1731,3.0058,29678104,79548389532
8/3/21,9820.0808,10046.6876,9778.8736,9971.4414,-151.3606,-1.5179,29974358,68385960831
8/2/21,9971.4414,9973.5962,9643.4262,9621.0934,350.348,3.6415,30474715,71218488143
7/30/21,9621.0934,9660.3873,9514.0666,9551.4479,69.6455,0.7292,24386332,56688629017
7/29/21,9551.4479,9562.4097,9327.6663,9206.6122,344.8357,3.7455,23460006,55816469256
7/28/21,9206.6122,9399.3122,9062.2766,9469.8338,-263.2216,-2.7796,28104449,57160339057
7/27/21,9469.8338,9844.5151,9469.8338,9696.978,-227.1442,-2.3424,33508420,73734645845
7/26/21,9696.978,9855.1587,9564.4528,9721.8006,-24.8226,-0.2553,32934177,75001901733
7/23/21,9721.8006,9755.3422,9565.1543,9618.4272,103.3734,1.0747,29099272,62745602908
7/22/21,9618.4272,9627.5412,9469.2673,9505.5779,112.8493,1.1872,23911824,59057103985
7/21/21,9505.5779,9528.1446,9321.3311,9318.0675,187.5104,2.0123,20677104,56382600142
7/20/21,9318.0675,9324.2974,9170.0826,9275.7354,42.3321,0.4564,18623261,41220178151
7/19/21,9275.7354,9359.373,9214.8896,9286.0247,-10.2893,-0.1108,20840729,48543981291
7/16/21,9286.0247,9401.8117,9186.4565,9252.0567,33.968,0.3671,21022348,51907306504
7/15/21,9252.0567,9261.4947,9057.1059,9167.7479,84.3088,0.9196,17894791,44984706545
7/14/21,9167.7479,9339.3257,9167.0713,9356.7449,-188.997,-2.0199,19984379,45814281869
7/13/21,9356.7449,9356.7717,9266.9456,9303.902,52.8429,0.568,19377570,44903182618
7/12/21,9303.902,9355.186,9191.7445,9190.787,113.115,1.2307,22049025,50158168041
7/9/21,9190.787,9215.4471,8998.6583,9127.391,63.396,0.6946,20244731,48267968441
7/8/21,9127.391,9188.1504,9015.5179,8994.9932,132.3978,1.4719,20909713,51033779793
7/7/21,8994.9932,9010.0098,8755.1215,8833.4965,161.4967,1.8282,19755621,45177550118
7/6/21,8833.4965,8880.6417,8739.2659,8886.093,-52.5965,-0.5919,20112805,36629427654
7/5/21,8886.093,8963.6466,8821.2196,8842.3514,43.7416,0.4947,20131159,36838915158
7/2/21,8842.3514,8933.6425,8836.3935,8967.5635,-125.2121,-1.3963,25047236,46720968218
7/1/21,8967.5635,9243.4668,8961.2639,9143.4023,-175.8388,-1.9231,18916150,42026159710
6/30/21,9143.4023,9143.6306,8987.5933,9018.4183,124.984,1.3859,15815713,35380375534
6/29/21,9018.4183,9100.0616,8993.7663,9059.5944,-41.1761,-0.4545,17719965,43799891352
6/28/21,9059.5944,9099.0716,9024.8113,9035.9046,23.6898,0.2622,16645983,39607666506
6/25/21,9035.9046,9048.5186,8956.4456,9028.4884,7.4162,0.0821,17914063,42452245601
6/24/21,9028.4884,9087.0287,8988.3377,9006.6772,21.8112,0.2422,19377322,44106791625
6/23/21,9006.6772,9028.6916,8946.4208,8980.1091,26.5681,0.2959,18237630,38095554738
6/22/21,8980.1091,8992.6806,8899.1909,8913.0882,67.0209,0.7519,17262331,36464255932
6/21/21,8913.0882,8913.9363,8689.7915,8718.4115,194.6767,2.2329,16963816,36540473449
6/18/21,8718.4115,8731.2869,8550.2158,8577.7861,140.6254,1.6394,15389867,34910771213
6/17/21,8577.7861,8621.4812,8534.9539,8537.732,40.0541,0.4691,11013896,24582701831
6/16/21,8537.732,8689.9649,8513.5814,8697.1014,-159.3694,-1.8324,14448815,33752237448
6/15/21,8697.1014,8758.9391,8679.2199,8769.6734,-72.572,-0.8275,13958599,34464911942
6/11/21,8769.6734,8909.4114,8755.4895,8866.6545,-96.9811,-1.0938,17045189,46076879768
6/10/21,8866.6545,8879.3674,8735.9693,8742.0183,124.6362,1.4257,14810396,40047252453
6/9/21,8742.0183,8767.247,8700.855,8733.598,8.4203,0.0964,10050349,25156210929
6/8/21,8733.598,8745.9335,8652.3084,8696.1146,37.4834,0.431,11482480,25447046720
6/7/21,8696.1146,8726.0299,8653.2841,8664.6693,31.4453,0.3629,11665940,25467952821
6/4/21,8664.6693,8710.9883,8564.6024,8613.7768,50.8925,0.5908,11361029,26571704563
6/3/21,8613.7768,8708.8725,8612.2219,8688.2252,-74.4484,-0.8569,11382815,27224232116
6/2/21,8688.2252,8827.6537,8674.7703,8800.1309,-111.9057,-1.2716,12872802,29080957073
6/1/21,8800.1309,8851.658,8766.0264,8846.9807,-46.8498,-0.5296,14349437,33280737457
5/31/21,8846.9807,8846.9807,8686.3134,8709.3606,137.6201,1.5801,13292394,34785339128
5/28/21,8709.3606,8764.4141,8667.2756,8714.9952,-5.6346,-0.0647,11596404,28992642945
5/27/21,8714.9952,8714.9952,8625.8721,8649.3427,65.6525,0.759,11569714,27626491069
5/26/21,8649.3427,8697.8645,8631.9715,8650.8049,-1.4622,-0.0169,14277916,32442956433
5/25/21,8650.8049,8655.6394,8467.1533,8524.4222,126.3827,1.4826,14228907,34142178579
5/24/21,8524.4222,8558.7349,8477.8961,8510.5541,13.8681,0.163,9976301,22697748006
5/21/21,8510.5541,8610.4949,8502.3187,8572.2691,-61.715,-0.7199,10374560,24405240144
5/20/21,8572.2691,8615.6006,8545.8406,8534.9246,37.3445,0.4375,11501707,24391161579
5/19/21,8534.9246,8564.2233,8485.9125,8528.8662,6.0584,0.071,10029919,22082317544
5/18/21,8528.8662,8541.5992,8443.6884,8493.8928,34.9734,0.4117,11349866,24027933410
5/17/21,8493.8928,8539.973,8469.7164,8458.097,35.7958,0.4232,12365451,29279942634
5/14/21,8458.097,8458.097,8260.5873,8264.1087,193.9883,2.3474,12794649,27122972119
5/13/21,8264.1087,8347.96,8248.2683,8317.3106,-53.2019,-0.6397,11565745,21781297612
5/12/21,8317.3106,8320.13,8250.3382,8333.9686,-16.658,-0.1999,8712095,17446432415
5/11/21,8333.9686,8343.8192,8181.3277,8301.8832,32.0854,0.3865,11365053,25282733783
5/10/21,8301.8832,8348.8037,8242.2066,8370.6195,-68.7363,-0.8212,11992253,23143649703
5/7/21,8370.6195,8479.4129,8364.2617,8470.1721,-99.5526,-1.1753,11471912,23712372761
5/6/21,8470.1721,8513.5808,8414.1295,8456.5068,13.6653,0.1616,11930789,28755043262
4/30/21,8456.5068,8553.3037,8395.2811,8602.3845,-145.8777,-1.6958,13033671,32762590725
4/29/21,8602.3845,8628.1445,8567.6439,8618.845,-16.4605,-0.191,9136348,20144692185
4/28/21,8618.845,8618.845,8520.147,8544.6504,74.1946,0.8683,8398670,19606626573
4/27/21,8544.6504,8619.7929,8474.7956,8620.2003,-75.5499,-0.8764,9837588,20911435205
4/26/21,8620.2003,8770.5989,8608.5983,8697.2657,-77.0654,-0.8861,11793818,26778505016
4/23/21,8697.2657,8714.734,8622.3301,8673.2892,23.9765,0.2764,11997840,23270209736
4/22/21,8673.2892,8700.2917,8643.927,8644.439,28.8502,0.3337,10064615,19697865186
4/21/21,8644.439,8711.3296,8611.8018,8697.2676,-52.8286,-0.6074,9965042,23426945070
4/20/21,8697.2676,8746.4739,8667.6191,8689.4563,7.8113,0.0899,10828553,25804720822
4/19/21,8689.4563,8695.7518,8534.1548,8539.9697,149.4866,1.7504,11571311,25320919588
4/16/21,8539.9697,8554.0765,8450.2725,8482.0751,57.8946,0.6826,8928878,18164921635
4/15/21,8482.0751,8485.6419,8402.3826,8491.7733,-9.6982,-0.1142,8190233,19212303442
4/14/21,8491.7733,8495.233,8380.8728,8394.2055,97.5678,1.1623,7298416,16155785387
4/13/21,8394.2055,8484.9044,8375.0968,8481.8018,-87.5963,-1.0328,8430544,16196494280
4/12/21,8481.8018,8666.5091,8452.1115,8669.8457,-188.0439,-2.1689,11962871,26475175657
4/9/21,8669.8457,8755.0772,8654.0309,8712.1744,-42.3287,-0.4859,9725681,22312739923
4/8/21,8712.1744,8769.1662,8695.6552,8796.6172,-84.4428,-0.9599,11560579,20962648828
4/7/21,8796.6172,8849.4537,8733.1039,8853.3737,-56.7565,-0.6411,12782295,24207111432
4/6/21,8853.3737,8871.3843,8782.9279,8760.0222,93.3515,1.0657,12094212,24571832256
4/2/21,8760.0222,8805.4738,8714.1527,8772.2491,-12.2269,-0.1394,9873309,20466931375
4/1/21,8772.2491,8808.8835,8719.5703,8742.0263,30.2228,0.3457,10334484,22803695285
3/31/21,8742.0263,8816.7758,8681.5912,8846.1982,-104.1719,-1.1776,13710016,33185057664
3/30/21,8846.1982,8880.9919,8743.6982,8794.1555,52.0427,0.5918,14250765,33736779631
3/29/21,8794.1555,8870.0834,8763.1903,8768.7015,25.454,0.2903,12340860,23609986407
3/26/21,8768.7015,8794.894,8591.0018,8574.2861,194.4154,2.2674,12962467,26589026380
3/25/21,8574.2861,8637.9333,8510.8107,8632.7768,-58.4907,-0.6775,11445749,19788775830
3/24/21,8632.7768,8820.7161,8603.0823,8785.0209,-152.2441,-1.733,13021650,23690420228
3/23/21,8785.0209,8941.2685,8734.5668,8940.7979,-155.777,-1.7423,13140700,22558879758
3/22/21,8940.7979,8944.2421,8797.664,8814.3759,126.422,1.4343,15508722,26470768595
3/19/21,8814.3759,8894.1805,8701.4446,8845.3637,-30.9878,-0.3503,14530713,28718513998
3/18/21,8845.3637,8872.5717,8769.8955,8772.1647,73.199,0.8344,12568366,24371833146
3/17/21,8772.1647,8780.9249,8649.7903,8742.3449,29.8198,0.3411,11971198,23057045763
3/16/21,8742.3449,8798.6992,8662.5823,8663.9439,78.401,0.9049,14495203,27177878084
3/15/21,8663.9439,8738.0121,8574.3624,8733.3188,-69.3749,-0.7944,14052853,29371538986
3/12/21,8733.3188,8735.8749,8574.4021,8649.3666,83.9522,0.9706,15866329,29479735779
3/11/21,8649.3666,8649.3666,8451.8421,8487.1558,162.2108,1.9113,11938196,26128810196
3/10/21,8487.1558,8658.395,8477.9707,8517.1963,-30.0405,-0.3527,12840338,28862764056
3/9/21,8517.1963,8806.405,8371.5891,8840.2444,-323.0481,-3.6543,18557314,42646790945
3/8/21,8840.2444,9224.4873,8838.6337,9152.0769,-311.8325,-3.4072,18234176,42812696814
3/5/21,9152.0769,9221.9702,9064.4509,9270.1694,-118.0925,-1.2739,14494418,33395324834
3/4/21,9270.1694,9474.2377,9235.7625,9486.2666,-216.0972,-2.278,19983439,44403061795
3/3/21,9486.2666,9486.2666,9351.4599,9465.1426,21.124,0.2232,14698200,30799357187
3/2/21,9465.1426,9526.7884,9332.0983,9374.6322,90.5104,0.9655,16142299,38301269217
3/1/21,9374.6322,9375.7238,9155.2075,9120.4691,254.1631,2.7867,13857149,33726756930
2/26/21,9120.4691,9221.0968,9077.5138,9264.9301,-144.461,-1.5592,15185622,35930585811
2/25/21,9264.9301,9380.7263,9245.9321,9312.2966,-47.3665,-0.5086,16399813,37701096808
2/24/21,9312.2966,9507.8491,9182.8551,9443.2708,-130.9742,-1.387,18939451,45363478855
2/23/21,9443.2708,9508.5956,9268.3199,9340.6082,102.6626,1.0991,18350221,41051981482
2/22/21,9340.6082,9616.0369,9340.6082,9526.4755,-185.8673,-1.9511,23041572,49266113414
2/19/21,9526.4755,9527.6924,9322.6134,9399.257,127.2185,1.3535,17907840,41482788959
2/18/21,9399.257,9550.9442,9365.5615,9370.4999,28.7571,0.3069,16541865,42787199793
2/10/21,9370.4999,9414.1888,9232.9636,9327.2309,43.269,0.4639,14517645,40429025665
2/9/21,9327.2309,9337.8316,9032.3974,9003.4057,323.8252,3.5967,16692528,43972219332
2/8/21,9003.4057,9024.1177,8787.8205,8934.42,68.9857,0.7721,13800211,37283680092
2/5/21,8934.42,9164.2842,8924.8872,9081.3792,-146.9592,-1.6182,15167133,39383232283
2/4/21,9081.3792,9221.746,8956.6158,9218.9038,-137.5246,-1.4918,17104496,37155135440
2/3/21,9218.9038,9445.7809,9206.2712,9412.2982,-193.3944,-2.0547,16713748,39002974599
2/2/21,9412.2982,9439.1085,9243.9723,9300.4861,111.8121,1.2022,15019276,36448360741
2/1/21,9300.4861,9340.2153,9170.5413,9268.4724,32.0137,0.3454,14520073,33416893670
1/29/21,9268.4724,9579.2204,9124.592,9486.5882,-218.1158,-2.2992,19101186,48172173723
1/28/21,9486.5882,9725.7659,9468.9867,9803.3428,-316.7546,-3.2311,18253718,44975270781
1/27/21,9803.3428,9814.3972,9630.1614,9760.4559,42.8869,0.4394,19447989,49348649056
1/26/21,9760.4559,9994.7465,9733.2552,10061.7804,-301.3245,-2.9947,21485876,53898513864
1/25/21,10061.7804,10298.7599,9998.0069,10131.2422,-69.4618,-0.6856,25153556,68786949828
1/22/21,10131.2422,10133.0081,10021.0284,10064.2061,67.0361,0.6661,25141718,57463855438
1/21/21,10064.2061,10114.2563,9893.1012,9896.9314,167.2747,1.6902,23274734,54586986896
1/20/21,9896.9314,9900.3374,9725.995,9780.5658,116.3656,1.1898,18968773,42579762914
1/19/21,9780.5658,10001.0361,9749.7781,9973.8556,-193.2898,-1.938,22964052,46921207995
1/18/21,9973.8556,9992.0288,9738.1267,9758.0237,215.8319,2.2118,25008281,49043919328
1/15/21,9758.0237,9844.3448,9545.3285,9775.0791,-17.0554,-0.1745,29139986,55476191607
1/14/21,9775.0791,9993.9659,9722.6281,10037.5839,-262.5048,-2.6152,35806441,71901686800
1/13/21,10037.5839,10171.6109,9960.834,10016.6041,20.9798,0.2095,38284884,73211068588
1/12/21,10016.6041,10022.871,9644.8752,9681.3656,335.2385,3.4627,24965609,56333040929
1/11/21,9681.3656,9999.9626,9622.8331,9965.5184,-284.1528,-2.8514,27256747,60259919102
1/8/21,9965.5184,10139.4802,9846.0191,10124.3535,-158.8351,-1.5688,24514753,61582035596
1/7/21,10124.3535,10178.7687,9924.2128,10005.7039,118.6496,1.1858,28626112,62794798461
1/6/21,10005.7039,10080.3295,9868.2213,9965.1485,40.5554,0.407,26003964,55708286511
1/5/21,9965.1485,10001.8554,9800.1539,9912.0852,53.0633,0.5353,25611837,55119859403
1/4/21,9912.0852,9972.4858,9596.5066,9562.7697,349.3155,3.6529,26734701,58723955967
12/31/20,9562.7697,9571.4524,9359.4589,9346.2515,216.5182,2.3166,20271025,42559873932
12/30/20,9346.2515,9416.4874,9201.1666,9203.5145,142.737,1.5509,18193457,36905634794
12/29/20,9203.5145,9401.3742,9201.6242,9392.8572,-189.3427,-2.0158,17175427,35746017443
12/28/20,9392.8572,9474.2704,9299.2673,9419.4074,-26.5502,-0.2819,16050235,34202159007
12/25/20,9419.4074,9421.931,9170.442,9227.938,191.4694,2.0749,17568567,35052146651
12/24/20,9227.938,9367.8363,9192.9014,9195.8542,32.0838,0.3489,19073224,40125522606
12/23/20,9195.8542,9195.8542,8935.0392,8912.0773,283.7769,3.1842,19003099,41225046034
12/22/20,8912.0773,9112.0457,8901.2914,8982.3058,-70.2285,-0.7819,16755944,36929190519
12/21/20,8982.3058,8985.5024,8762.6186,8726.6032,255.7026,2.9302,14583018,34698278556
12/18/20,8726.6032,8803.6204,8671.9905,8673.808,52.7952,0.6087,12492729,25029711074
12/17/20,8673.808,8673.808,8500.0703,8678.0284,-4.2204,-0.0486,10678010,21699746958
12/16/20,8678.0284,8742.9714,8670.6294,8719.1051,-41.0767,-0.4711,10405228,21318414349
12/15/20,8719.1051,8734.7726,8645.9611,8679.0642,40.0409,0.4614,10845094,22729996755
12/14/20,8679.0642,8680.2823,8496.9009,8528.1566,150.9076,1.7695,10421449,23727418296
12/11/20,8528.1566,8728.8751,8459.2703,8726.6444,-198.4878,-2.2745,13035090,22793147330
12/10/20,8726.6444,8775.5721,8569.6555,8651.7206,74.9238,0.866,10229306,20396237686
12/9/20,8651.7206,8865.8616,8650.6155,8853.7431,-202.0225,-2.2818,10940032,21278269551
12/8/20,8853.7431,8920.3258,8831.4692,8897.9685,-44.2254,-0.497,9130413,19020418049
12/7/20,8897.9685,8956.8041,8860.6198,8867.2715,30.697,0.3462,9928069,20809754107
12/4/20,8867.2715,8879.8886,8731.6827,8790.1367,77.1348,0.8775,8705193,18342381869
12/3/20,8790.1367,8887.8226,8762.3555,8895.2802,-105.1435,-1.182,11631120,19645079560
12/2/20,8895.2802,8916.1969,8832.232,8856.4036,38.8766,0.439,13365332,24202960344
12/1/20,8856.4036,8862.9025,8655.7335,8680.445,175.9586,2.0271,12843660,25071690569
11/30/20,8680.445,8773.6796,8635.7355,8696.3771,-15.9321,-0.1832,13724825,26141709620
11/27/20,8696.3771,8723.4407,8524.5123,8585.8356,110.5415,1.2875,12973633,27111695219
11/26/20,8585.8356,8603.6715,8450.2543,8513.4033,72.4323,0.8508,12423267,21608548417
11/25/20,8513.4033,8701.7326,8513.4033,8673.4086,-160.0053,-1.8448,13046958,21181352052
11/24/20,8673.4086,8718.0859,8616.9945,8637.6409,35.7677,0.4141,12461808,22338884941
11/23/20,8637.6409,8687.9923,8552.2726,8593.5069,44.134,0.5136,13652212,25785971191
11/20/20,8593.5069,8594.4077,8431.0467,8434.0359,159.471,1.8908,12181892,25512103920
11/19/20,8434.0359,8449.5431,8174.0169,8238.5828,195.4531,2.3724,11563967,23317618891
11/18/20,8238.5828,8284.6458,8186.3982,8232.3893,6.1935,0.0752,9068698,18599216990
11/17/20,8232.3893,8324.9205,8172.6978,8334.6952,-102.3059,-1.2275,8779599,17030069099
11/16/20,8334.6952,8337.958,8242.6725,8289.1648,45.5304,0.5493,9367705,18607099642
11/13/20,8289.1648,8320.903,8155.0243,8260.2453,28.9195,0.3501,9462048,23199224727
11/12/20,8260.2453,8300.186,8232.9821,8269.3629,-9.1176,-0.1103,7938049,17936863872
11/11/20,8269.3629,8408.4841,8261.2906,8380.6381,-111.2752,-1.3278,10237853,19874349734
11/10/20,8380.6381,8484.7304,8335.8532,8473.5051,-92.867,-1.096,9292760,19285197022
11/9/20,8473.5051,8487.5096,8339.7802,8341.4824,132.0227,1.5827,12003696,24208157652
11/6/20,8341.4824,8433.8164,8286.2557,8418.4693,-76.9869,-0.9145,9483174,20318885237
11/5/20,8418.4693,8418.5784,8300.2406,8286.703,131.7663,1.5901,9658406,21846259994
11/4/20,8286.703,8344.0492,8199.7951,8291.2682,-4.5652,-0.0551,9020617,20148282815
11/3/20,8291.2682,8293.2819,8150.3889,8127.7386,163.5296,2.012,10004287,21859784706
11/2/20,8127.7386,8167.5404,8053.3675,8176.5696,-48.831,-0.5972,11000158,23037431683
10/30/20,8176.5696,8472.2356,8167.613,8417.1743,-240.6047,-2.8585,11036269,22971198386
10/29/20,8417.1743,8459.6632,8303.7204,8461.6327,-44.4584,-0.5254,8166532,17256190996
10/28/20,8461.6327,8480.5226,8360.2395,8489.618,-27.9853,-0.3296,7758552,16113559369
10/27/20,8489.618,8497.4338,8373.313,8431.2445,58.3735,0.6923,7377786,15602556557
10/26/20,8431.2445,8459.7291,8230.7404,8360.7288,70.5157,0.8434,7009837,16087177279
10/23/20,8360.7288,8593.6541,8344.3499,8524.9431,-164.2143,-1.9263,8278109,18330828951
10/22/20,8524.9431,8555.3167,8422.731,8589.2646,-64.3215,-0.7489,7259232,15374294809
10/21/20,8589.2646,8808.2154,8554.6164,8794.368,-205.1034,-2.3322,8638565,17311843340
10/20/20,8794.368,8794.5615,8640.8589,8751.988,42.38,0.4842,7571434,16421409224
10/19/20,8751.988,8957.8497,8734.6506,8887.7944,-135.8064,-1.528,9265800,21132260703
10/16/20,8887.7944,9008.352,8851.1177,8981.4795,-93.6851,-1.0431,8366318,17474585494
10/15/20,8981.4795,9081.1147,8975.3591,9059.598,-78.1185,-0.8623,9999171,21738109859
10/14/20,9059.598,9140.7838,9023.3932,9080.181,-20.583,-0.2267,11554516,25317009497
10/13/20,9080.181,9089.2092,8957.9712,9037.7628,42.4182,0.4693,10908617,20973402165
10/12/20,9037.7628,9037.8243,8792.2968,8744.6316,293.1312,3.3521,15069671,30107185873
10/9/20,8744.6316,8750.2182,8638.0876,8467.4011,277.2305,3.2741,11596867,25103175393
9/30/20,8467.4011,8514.3753,8386.3646,8422.6285,44.7726,0.5316,8961383,16884754954
9/29/20,8422.6285,8462.4362,8326.0894,8282.9862,139.6423,1.6859,7964153,16528980387
9/28/20,8282.9862,8413.2436,8278.7095,8347.9531,-64.9669,-0.7782,7453629,15216113207
9/25/20,8347.9531,8396.2544,8296.7543,8331.3997,16.5534,0.1987,7168396,13929570740
9/24/20,8331.3997,8555.2218,8331.3997,8616.9412,-285.5415,-3.3137,9908777,19316368106
9/23/20,8616.9412,8633.5949,8513.6939,8567.8165,49.1247,0.5734,9632645,18792220856
9/22/20,8567.8165,8678.744,8537.3093,8758.8187,-191.0022,-2.1807,9459289,16877008088
9/21/20,8758.8187,8807.1638,8693.3774,8670.722,88.0967,1.016,12261592,22924389722
9/18/20,8670.722,8673.859,8535.0063,8529.7227,140.9993,1.653,12173510,22364953527
9/17/20,8529.7227,8578.3184,8417.6791,8474.1953,55.5274,0.6553,10218385,18954097771
9/16/20,8474.1953,8523.1648,8435.288,8523.7352,-49.5399,-0.5812,10294590,18586233172
9/15/20,8523.7352,8523.7352,8430.283,8462.3549,61.3803,0.7253,9082024,16429023533
9/14/20,8462.3549,8497.0448,8402.4489,8374.6934,87.6615,1.0467,10911363,21871905392
9/11/20,8374.6934,8382.3252,8187.2,8242.3581,132.3353,1.6056,10826057,19581414845
9/10/20,8242.3581,8502.4508,8221.3798,8413.4433,-171.0852,-2.0335,13600235,20420408064
9/9/20,8413.4433,8533.7617,8303.1406,8540.3102,-126.8669,-1.4855,15573376,23963279868
9/8/20,8540.3102,8594.0477,8409.5933,8535.6199,4.6903,0.0549,10456814,18404829872
9/7/20,8535.6199,8810.2127,8508.8442,8799.1572,-263.5373,-2.995,12389916,21157137004
9/4/20,8799.1572,8814.1201,8721.3312,8898.889,-99.7318,-1.1207,10316623,18879401617
9/3/20,8898.889,8969.1094,8849.5098,8969.1995,-70.3105,-0.7839,13564609,23635658960
9/2/20,8969.1995,9073.6178,8892.1007,9045.5808,-76.3813,-0.8444,13247057,24325711993
9/1/20,9045.5808,9054.4709,8963.6829,8938.3376,107.2432,1.1998,13503406,25521157238
8/31/20,8938.3376,9063.4782,8935.1015,8899.7169,38.6207,0.434,15351852,28457733340
8/28/20,8899.7169,8918.5789,8751.9145,8768.4198,131.2971,1.4974,13716554,26705961734
8/27/20,8768.4198,8769.3564,8599.3383,8643.5541,124.8657,1.4446,11561688,21105356122
8/26/20,8643.5541,8888.8079,8599.9935,8844.0571,-200.503,-2.2671,14909935,25353828867
8/25/20,8844.0571,9068.8486,8812.0981,9039.2004,-195.1433,-2.1589,16129386,28426909649
8/24/20,9039.2004,9072.0667,8931.873,9000.6231,38.5773,0.4286,13332443,25038231146
8/21/20,9000.6231,9147.7647,8919.1422,9022.8192,-22.1961,-0.246,13813922,24772160876
8/20/20,9022.8192,9242.1432,8981.1427,9269.7517,-246.9325,-2.6639,18867708,32158684499
8/19/20,9269.7517,9419.6069,9223.6839,9419.3611,-149.6094,-1.5883,24521179,38320712975
8/18/20,9419.3611,9431.9889,9275.0036,9319.1332,100.2279,1.0755,22687430,36723024945
8/17/20,9319.1332,9330.309,9107.0442,9109.5481,209.5851,2.3007,24787560,39178585565
8/14/20,9109.5481,9133.3065,8890.5626,8942.6555,166.8926,1.8663,19918736,29919582357
8/13/20,8942.6555,9025.8997,8852.5456,8817.3281,125.3274,1.4214,18760670,28373923288
8/12/20,8817.3281,9033.3828,8665.8502,9120.6766,-303.3485,-3.3259,24674159,38758323093
8/11/20,9120.6766,9330.6685,9071.5729,9178.9,-58.2234,-0.6343,31471772,45119204308
8/10/20,9178.9,9392.7024,9104.8731,9146.3736,32.5264,0.3556,29394010,51715253593
8/7/20,9146.3736,9205.8415,8913.7716,9032.3244,114.0492,1.2627,28793111,49274429243
8/6/20,9032.3244,9062.3289,8783.6338,8867.2339,165.0905,1.8618,28266458,48539014950
8/5/20,8867.2339,8907.021,8612.6076,8638.3991,228.8348,2.649,22381621,37394417449
8/4/20,8638.3991,8814.2527,8601.814,8803.9281,-165.529,-1.8802,23392238,39246986473
8/3/20,8803.9281,8807.3812,8501.4976,8424.4509,379.4772,4.5045,25364565,41124424577
7/31/20,8424.4509,8498.7899,8311.2389,8430.1432,-5.6923,-0.0675,18478371,31318639371
7/30/20,8430.1432,8524.7305,8352.3779,8425.788,4.3552,0.0517,19539949,35018374341
7/29/20,8425.788,8425.788,8129.5375,8234.4253,191.3627,2.3239,17041015,29578460817
7/28/20,8234.4253,8285.6858,8133.5128,8167.6424,66.7829,0.8177,16965916,28718043609
7/27/20,8167.6424,8285.6871,8052.515,8211.2397,-43.5973,-0.5309,20487591,35157888061
7/24/20,8211.2397,8624.8196,8202.9263,8502.4781,-291.2384,-3.4253,33175894,53340079917
7/23/20,8502.4781,8504.1617,8264.8413,8341.8927,160.5854,1.925,30042142,46702200154
7/22/20,8341.8927,8450.3843,8230.9551,8283.4426,58.4501,0.7056,25689546,39691638733
7/21/20,8283.4426,8373.6812,8228.7212,8300.0141,-16.5715,-0.1997,28292003,42844472551
7/20/20,8300.0141,8300.0141,7931.9106,7807.3207,492.6934,6.3107,25156441,36516451886
7/17/20,7807.3207,7912.8943,7639.8551,7720.7004,86.6203,1.1219,17012477,27608855987
7/16/20,7720.7004,8176.4925,7693.4092,8101.7187,-381.0183,-4.7029,21286718,32963580344
7/15/20,8101.7187,8349.9047,8041.5726,8268.8467,-167.128,-2.0212,24105529,37457111860
7/14/20,8268.8467,8386.05,8120.8794,8198.8226,70.0241,0.8541,27655787,40562053804
7/13/20,8198.8226,8198.8226,7974.1219,8005.9632,192.8594,2.4089,24911353,38963499843
7/10/20,8005.9632,8160.6585,7986.6592,8120.9474,-114.9842,-1.4159,25528530,36777566091
7/9/20,8120.9474,8152.879,7994.4608,7933.4773,187.4701,2.363,31437322,40043741948
