date,close,high,low,pre_close,range,change,vol,turnover
9/1/21,5852.8705,5907.7045,5650.1681,5672.4883,180.3822,3.1799,122780656,1.49E+11
8/31/21,5672.4883,5682.4515,5547.0956,5589.8642,82.6241,1.4781,80153609,93603043289
8/30/21,5589.8642,5698.1946,5566.2457,5699.6531,-109.7889,-1.9262,69320641,79339843223
8/27/21,5699.6531,5746.5079,5674.5178,5674.7524,24.9007,0.4388,52446452,61407706305
8/26/21,5674.7524,5764.524,5673.2007,5768.9557,-94.2033,-1.6329,60305224,71759518496
8/25/21,5768.9557,5832.6076,5753.5211,5843.345,-74.3893,-1.2731,60146006,70857084326
8/24/21,5843.345,5867.1642,5761.5148,5800.7321,42.6129,0.7346,75693083,95385092474
8/23/21,5800.7321,5858.7436,5788.611,5796.5161,4.216,0.0727,64996944,75602259163
8/20/21,5796.5161,5861.0383,5742.7844,5832.8534,-36.3373,-0.623,75317619,90771269952
8/19/21,5832.8534,5968.647,5828.2189,5968.2382,-135.3848,-2.2684,93013961,1.21E+11
8/18/21,5968.2382,5987.7448,5714.1092,5719.8889,248.3493,4.3419,106916378,1.33E+11
8/17/21,5719.8889,5868.1109,5714.7657,5767.0089,-47.12,-0.8171,72846248,84960427951
8/16/21,5767.0089,5812.5376,5724.9248,5742.8771,24.1318,0.4202,51825946,61639607950
8/13/21,5742.8771,5778.0852,5706.2681,5745.5674,-2.6903,-0.0468,37716377,44212397814
8/12/21,5745.5674,5806.949,5739.2217,5792.4471,-46.8797,-0.8093,41920685,49399500201
8/11/21,5792.4471,5860.0725,5764.8453,5755.2928,37.1543,0.6456,70171770,77926098505
8/10/21,5755.2928,5760.4819,5622.5578,5672.1988,83.094,1.4649,58620365,71387730596
8/9/21,5672.1988,5718.919,5505.7623,5522.083,150.1158,2.7185,64567253,77003047027
8/6/21,5522.083,5531.3806,5476.956,5513.9062,8.1768,0.1483,39072915,42989483585
8/5/21,5513.9062,5596.4513,5505.9504,5532.0576,-18.1514,-0.3281,45396235,51900466944
8/4/21,5532.0576,5565.8943,5512.8128,5568.8225,-36.7649,-0.6602,42160162,50481761504
8/3/21,5568.8225,5611.8215,5521.1672,5572.7893,-3.9668,-0.0712,56467304,67286771741
8/2/21,5572.7893,5631.5449,5374.7352,5456.8361,115.9532,2.1249,68403845,79151979020
7/30/21,5456.8361,5506.1689,5429.4353,5531.9957,-75.1596,-1.3586,46951785,50837594591
7/29/21,5531.9957,5580.2307,5513.1109,5526.6142,5.3815,0.0974,51173989,60445852110
7/28/21,5526.6142,5558.5489,5506.323,5507.6269,18.9873,0.3447,58367295,64423845942
7/27/21,5507.6269,5695.7903,5494.0496,5682.838,-175.2111,-3.0832,67717087,78946604836
7/26/21,5682.838,5873.3114,5677.4328,5902.0942,-219.2562,-3.7149,75323290,93168178894
7/23/21,5902.0942,5974.2951,5862.5262,5924.3732,-22.279,-0.3761,65303885,82291480100
7/22/21,5924.3732,5945.7764,5838.1512,5860.529,63.8442,1.0894,52346595,67279945538
7/21/21,5860.529,5915.2641,5839.013,5869.2154,-8.6864,-0.148,45591661,59051239307
7/20/21,5869.2154,5925.7389,5848.922,5932.1591,-62.9437,-1.0611,34939316,39414838791
7/19/21,5932.1591,5945.6248,5852.6135,5957.3976,-25.2385,-0.4236,44459089,50006403319
7/16/21,5957.3976,6003.8469,5938.046,5980.9251,-23.5275,-0.3934,48263495,59233315372
7/15/21,5980.9251,5993.3953,5841.3551,5851.0113,129.9138,2.2204,54999778,67615979800
7/14/21,5851.0113,5946.0154,5841.1951,5954.0866,-103.0753,-1.7312,52190959,61385289883
7/13/21,5954.0866,5980.9404,5903.6298,5963.8531,-9.7665,-0.1638,46932557,53019955465
7/12/21,5963.8531,6024.7087,5948.6955,5951.0491,12.804,0.2152,64871860,79317679920
7/9/21,5951.0491,6004.3133,5927.3373,5988.015,-36.9659,-0.6173,43566009,51855117654
7/8/21,5988.015,6129.8379,5970.3093,6103.1485,-115.1335,-1.8865,52215503,67740160037
7/7/21,6103.1485,6143.3212,6082.0362,6123.9977,-20.8492,-0.3405,39431489,46364176900
7/6/21,6123.9977,6126.2156,6045.3167,6066.5363,57.4614,0.9472,45187095,52514869820
7/5/21,6066.5363,6068.2791,6010.701,6075.1342,-8.5979,-0.1415,41764610,49814629622
7/2/21,6075.1342,6200.1144,6065.5928,6250.4031,-175.2689,-2.8041,53411416,70080935753
7/1/21,6250.4031,6280.2552,6206.1224,6215.3054,35.0977,0.5647,60152220,78725684244
6/30/21,6215.3054,6230.3865,6180.1523,6175.9014,39.404,0.638,42000637,53899458714
6/29/21,6175.9014,6246.0487,6171.8482,6254.5113,-78.6099,-1.2569,46300975,58155966379
6/28/21,6254.5113,6354.4454,6232.5112,6355.3738,-100.8625,-1.587,52337489,67063323176
6/25/21,6355.3738,6375.3508,6253.4588,6248.1236,107.2502,1.7165,68942724,89229380173
6/24/21,6248.1236,6268.5044,6207.885,6230.4211,17.7025,0.2841,44503766,51958071937
6/23/21,6230.4211,6256.3417,6196.4124,6219.5581,10.863,0.1747,46606469,55326760704
6/22/21,6219.5581,6239.5384,6185.3299,6171.4219,48.1362,0.78,43843422,52987443418
6/21/21,6171.4219,6222.291,6152.907,6224.4021,-52.9802,-0.8512,47346099,58158220312
6/18/21,6224.4021,6267.3018,6197.1377,6260.0423,-35.6402,-0.5693,48834081,60943336987
6/17/21,6260.0423,6314.4177,6250.4124,6287.399,-27.3567,-0.4351,45619721,52857830187
6/16/21,6287.399,6323.0824,6266.0126,6277.2925,10.1065,0.161,48413584,59506141257
6/15/21,6277.2925,6376.1517,6261.9877,6398.4219,-121.1294,-1.8931,54329405,64361662348
6/11/21,6398.4219,6482.5833,6370.0301,6470.6872,-72.2653,-1.1168,66597131,76312778057
6/10/21,6470.6872,6545.5755,6464.7947,6485.636,-14.9488,-0.2305,53839371,62973128965
6/9/21,6485.636,6538.5069,6473.7434,6523.906,-38.27,-0.5866,47946973,54977031807
6/8/21,6523.906,6578.1077,6488.8166,6517.3511,6.5549,0.1006,57902172,64846158533
6/7/21,6517.3511,6543.9911,6490.1935,6543.9538,-26.6027,-0.4065,56083365,61160785897
6/4/21,6543.9538,6620.4168,6475.2047,6498.0248,45.929,0.7068,69137278,78859009363
6/3/21,6498.0248,6595.8964,6498.0248,6530.7387,-32.7139,-0.5009,57731642,64341076464
6/2/21,6530.7387,6565.6673,6505.6328,6559.6568,-28.9181,-0.4408,60240212,64795360789
6/1/21,6559.6568,6603.8395,6524.2278,6633.3988,-73.742,-1.1117,59443513,68646925555
5/31/21,6633.3988,6654.9619,6580.0163,6669.1004,-35.7016,-0.5353,65062156,73035532093
5/28/21,6669.1004,6713.8632,6616.4154,6637.9814,31.119,0.4688,79917790,88240010657
5/27/21,6637.9814,6690.3899,6584.3213,6656.4239,-18.4425,-0.2771,67270651,75628526815
5/26/21,6656.4239,6709.4515,6632.3323,6624.287,32.1369,0.4851,92167391,1.07E+11
5/25/21,6624.287,6636.2267,6382.9889,6386.214,238.073,3.7279,95805659,1.21E+11
5/24/21,6386.214,6414.7816,6362.752,6352.0435,34.1705,0.5379,49701301,60021189842
5/21/21,6352.0435,6458.5212,6350.3992,6443.204,-91.1605,-1.4148,44522237,53173514242
5/20/21,6443.204,6468.093,6348.896,6380.7932,62.4108,0.9781,55513144,63455066907
5/19/21,6380.7932,6439.523,6366.3963,6450.8887,-70.0955,-1.0866,45745920,55275154590
5/18/21,6450.8887,6477.388,6426.6897,6437.0933,13.7954,0.2143,46684385,53691516434
5/17/21,6437.0933,6484.8916,6406.6058,6466.1689,-29.0756,-0.4497,65017546,79554578259
5/14/21,6466.1689,6473.952,6266.5781,6258.1216,208.0473,3.3244,82524180,1.02E+11
5/13/21,6258.1216,6295.1552,6235.5427,6292.0902,-33.9686,-0.5399,36311930,39305560833
5/12/21,6292.0902,6327.7471,6255.7261,6295.5891,-3.4989,-0.0556,42729887,44560598603
5/11/21,6295.5891,6311.8996,6213.9557,6256.5197,39.0694,0.6245,46299373,48447823298
5/10/21,6256.5197,6291.8424,6206.2507,6295.1011,-38.5814,-0.6129,49938376,50306046112
5/7/21,6295.1011,6357.7185,6282.486,6300.8753,-5.7742,-0.0916,53716505,55931307717
5/6/21,6300.8753,6369.5763,6294.6851,6312.6595,-11.7842,-0.1867,55285877,61692297463
4/30/21,6312.6595,6387.0927,6276.5093,6404.6091,-91.9496,-1.4357,72362520,71009758247
4/29/21,6404.6091,6409.4628,6283.4976,6288.829,115.7801,1.841,61354480,68693712849
4/28/21,6288.829,6300.6186,6257.971,6289.1692,-0.3402,-0.0054,40019510,46942300565
4/27/21,6289.1692,6302.3314,6248.0725,6292.7993,-3.6301,-0.0577,43362593,52832551253
4/26/21,6292.7993,6413.2503,6284.8771,6383.7951,-90.9958,-1.4254,46685639,63108471620
4/23/21,6383.7951,6412.0243,6354.0432,6382.7118,1.0833,0.017,38821621,51285908220
4/22/21,6382.7118,6433.8515,6370.5105,6414.4532,-31.7414,-0.4948,42128061,47343408415
4/21/21,6414.4532,6435.7142,6366.3755,6376.3781,38.0751,0.5971,39522629,45895662548
4/20/21,6376.3781,6407.0846,6362.135,6394.4829,-18.1048,-0.2831,43735477,50171307321
4/19/21,6394.4829,6398.47,6253.693,6297.5855,96.8974,1.5386,53902554,64341483744
4/16/21,6297.5855,6303.1591,6246.2538,6264.4513,33.1342,0.5289,36346907,40123004558
4/15/21,6264.4513,6305.8731,6221.8225,6327.1856,-62.7343,-0.9915,40341445,49012654088
4/14/21,6327.1856,6359.692,6302.4429,6329.953,-2.7674,-0.0437,38213770,43856355782
4/13/21,6329.953,6391.7481,6308.5018,6360.0789,-30.1259,-0.4737,41979698,44966618941
4/12/21,6360.0789,6413.1143,6343.0521,6401.8234,-41.7445,-0.6521,47455641,49042824982
4/9/21,6401.8234,6456.5356,6387.3825,6457.9871,-56.1637,-0.8697,40504035,42400672609
4/8/21,6457.9871,6482.1903,6429.4893,6465.4748,-7.4877,-0.1158,50631091,49154972427
4/7/21,6465.4748,6488.6252,6439.1828,6485.9787,-20.5039,-0.3161,44024907,46767607529
4/6/21,6485.9787,6521.5742,6477.4647,6486.2209,-0.2422,-0.0037,32418505,38121432552
4/2/21,6486.2209,6526.959,6469.5466,6516.1465,-29.9256,-0.4593,41054457,47307815177
4/1/21,6516.1465,6523.2376,6476.4534,6502.8863,13.2602,0.2039,37317171,41528075322
3/31/21,6502.8863,6532.1172,6459.4867,6543.8916,-41.0053,-0.6266,52847277,55582327523
3/30/21,6543.8916,6543.8916,6485.3169,6518.7356,25.156,0.3859,45641866,50663006126
3/29/21,6518.7356,6532.0391,6472.4996,6518.004,0.7316,0.0112,53026059,58517422080
3/26/21,6518.004,6531.7778,6477.0301,6463.0712,54.9328,0.8499,47367311,55423719363
3/25/21,6463.0712,6528.9363,6450.9527,6500.0628,-36.9916,-0.5691,48832854,53772534750
3/24/21,6500.0628,6581.1251,6488.4382,6569.5549,-69.4921,-1.0578,64308386,73624825722
3/23/21,6569.5549,6611.9436,6506.6641,6574.3313,-4.7764,-0.0727,51152509,58729984049
3/22/21,6574.3313,6589.604,6484.3722,6473.1054,101.2259,1.5638,51515972,60613278101
3/19/21,6473.1054,6616.2863,6451.9292,6632.3318,-159.2264,-2.4008,57445132,68175122691
3/18/21,6632.3318,6669.3639,6604.8106,6635.668,-3.3362,-0.0503,45122393,56011487401
3/17/21,6635.668,6700.0917,6609.2746,6724.85,-89.182,-1.3262,48663097,59222803480
3/16/21,6724.85,6735.5867,6649.5818,6647.0834,77.7666,1.1699,52600540,60904194880
3/15/21,6647.0834,6720.0663,6611.7278,6666.9792,-19.8958,-0.2984,60736107,68147352216
3/12/21,6666.9792,6680.4541,6601.243,6633.9406,33.0386,0.498,65845103,75164549162
3/11/21,6633.9406,6633.9406,6508.3476,6465.1223,168.8183,2.6112,61862521,71966734716
3/10/21,6465.1223,6545.4906,6460.6475,6508.0385,-42.9162,-0.6594,55520426,64522686873
3/9/21,6508.0385,6696.9262,6491.972,6627.7465,-119.708,-1.8062,76896459,89668208347
3/8/21,6627.7465,6816.8117,6627.4677,6718.6893,-90.9428,-1.3536,74932470,87854333133
3/5/21,6718.6893,6759.7038,6629.312,6756.3585,-37.6692,-0.5575,76631520,90899476099
3/4/21,6756.3585,6860.353,6729.9107,6835.8603,-79.5018,-1.163,70768092,84872101861
3/3/21,6835.8603,6839.2704,6609.1715,6616.4342,219.4261,3.3164,74337027,91228813088
3/2/21,6616.4342,6722.7064,6575.5718,6683.2769,-66.8427,-1.0001,59232607,75567289077
3/1/21,6683.2769,6721.4005,6641.1319,6696.3773,-13.1004,-0.1956,60745337,79045818597
2/26/21,6696.3773,6847.7332,6691.2392,6886.863,-190.4857,-2.7659,83227846,1.03E+11
2/25/21,6886.863,6944.594,6750.5057,6735.2582,151.6048,2.2509,92771724,1.17E+11
2/24/21,6735.2582,6846.205,6670.5139,6808.0998,-72.8416,-1.0699,70700569,85739017036
2/23/21,6808.0998,6886.6444,6750.0684,6769.5804,38.5194,0.569,74125834,86772820804
2/22/21,6769.5804,6906.2119,6769.5804,6882.1874,-112.607,-1.6362,94436197,1.13E+11
2/19/21,6882.1874,6898.6264,6774.3348,6827.4618,54.7256,0.8016,71554978,89028508964
2/18/21,6827.4618,6904.5485,6776.7853,6697.2044,130.2574,1.945,76194129,98390298947
2/10/21,6697.2044,6765.0759,6641.7001,6698.3305,-1.1261,-0.0168,68416444,82024561947
2/9/21,6698.3305,6702.2236,6577.5901,6657.4495,40.881,0.6141,63295302,80254215283
2/8/21,6657.4495,6683.6061,6576.8704,6651.7062,5.7433,0.0863,67623852,79286675116
2/5/21,6651.7062,6688.5322,6561.4153,6558.7671,92.9391,1.417,87230302,90390693114
2/4/21,6558.7671,6647.8046,6513.9833,6561.8669,-3.0998,-0.0472,63980736,84851644115
2/3/21,6561.8669,6616.7697,6481.6454,6560.3646,1.5023,0.0229,57822489,78155022423
2/2/21,6560.3646,6611.6459,6528.001,6595.7521,-35.3875,-0.5365,59375628,80727054495
2/1/21,6595.7521,6613.3404,6489.9176,6524.3413,71.4108,1.0945,62994479,77609018191
1/29/21,6524.3413,6619.8404,6464.7958,6580.885,-56.5437,-0.8592,62866607,85297122879
1/28/21,6580.885,6618.2943,6547.7286,6665.1554,-84.2704,-1.2643,55481418,73829630520
1/27/21,6665.1554,6732.2561,6632.4961,6626.5657,38.5897,0.5823,56973237,70925853197
1/26/21,6626.5657,6777.0554,6623.5602,6740.0101,-113.4444,-1.6831,61298651,87167695894
1/25/21,6740.0101,6759.1866,6641.8448,6732.6514,7.3587,0.1093,67260718,95488466384
1/22/21,6732.6514,6850.4188,6710.1248,6862.142,-129.4906,-1.887,71404484,99229602739
1/21/21,6862.142,6946.0178,6811.4847,6837.1681,24.9739,0.3653,72526296,1.05E+11
1/20/21,6837.1681,6946.2209,6816.3099,6909.5547,-72.3866,-1.0476,63268949,91192550109
1/19/21,6909.5547,6999.3954,6835.7076,6896.8088,12.7459,0.1848,86819473,1.11E+11
1/18/21,6896.8088,6936.5025,6789.1278,6793.9117,102.8971,1.5145,79114645,1.08E+11
1/15/21,6793.9117,6930.9238,6751.467,6690.9075,103.0042,1.5395,100512337,1.28E+11
1/14/21,6690.9075,6813.9528,6678.3128,6767.0827,-76.1752,-1.1257,74779556,1.04E+11
1/13/21,6767.0827,6856.9828,6727.1982,6822.407,-55.3243,-0.8109,87382102,1.29E+11
1/12/21,6822.407,6822.407,6556.6185,6598.0235,224.3835,3.4008,99429058,1.47E+11
1/11/21,6598.0235,6709.2146,6592.8879,6640.9616,-42.9381,-0.6466,81450454,1.07E+11
1/8/21,6640.9616,6695.3916,6594.2485,6634.8723,6.0893,0.0918,73121656,1.01E+11
1/7/21,6634.8723,6652.392,6515.5356,6578.7328,56.1395,0.8533,82909720,1.09E+11
1/6/21,6578.7328,6578.7328,6469.9687,6485.8064,92.9264,1.4328,76472493,1.05E+11
1/5/21,6485.8064,6503.2816,6381.4456,6533.5595,-47.7531,-0.7309,96664770,1.24E+11
1/4/21,6533.5595,6602.5264,6471.647,6615.1871,-81.6276,-1.2339,104281927,1.32E+11
12/31/20,6615.1871,6656.6773,6483.0842,6471.0893,144.0978,2.2268,97929520,1.21E+11
12/30/20,6471.0893,6471.0893,6378.4185,6429.342,41.7473,0.6493,60307984,74405778519
12/29/20,6429.342,6480.6578,6410.9213,6397.396,31.946,0.4994,54364340,65020818573
12/28/20,6397.396,6448.5601,6331.3066,6371.8832,25.5128,0.4004,51837650,64421710456
12/25/20,6371.8832,6385.7007,6284.5271,6362.4821,9.4011,0.1478,42945070,54120436052
12/24/20,6362.4821,6440.8762,6342.8747,6381.7961,-19.314,-0.3026,40075748,48052079869
12/23/20,6381.7961,6401.4922,6327.7695,6357.3394,24.4567,0.3847,49192426,61228582957
12/22/20,6357.3394,6517.5302,6353.0193,6530.7237,-173.3843,-2.6549,63742418,78959806662
12/21/20,6530.7237,6568.5194,6457.6682,6536.0743,-5.3506,-0.0819,47413684,60165069008
12/18/20,6536.0743,6625.0785,6510.3421,6618.804,-82.7297,-1.2499,45644246,57416779516
12/17/20,6618.804,6624.1814,6475.1732,6522.537,96.267,1.4759,60637031,74407071536
12/16/20,6522.537,6578.9408,6502.9215,6528.7812,-6.2442,-0.0956,42749648,49485002482
12/15/20,6528.7812,6556.8717,6461.8429,6573.8265,-45.0453,-0.6852,47347880,54824745324
12/14/20,6573.8265,6595.96,6536.097,6514.7474,59.0791,0.9069,46737395,56404258236
12/11/20,6514.7474,6625.4466,6482.8389,6606.4583,-91.7109,-1.3882,64801264,76882849008
12/10/20,6606.4583,6655.2684,6563.6717,6633.7267,-27.2684,-0.4111,55218200,64365696119
12/9/20,6633.7267,6785.4288,6633.7267,6711.4547,-77.728,-1.1581,67364364,82312288491
12/8/20,6711.4547,6798.2395,6696.936,6757.2239,-45.7692,-0.6773,56204851,67823948382
12/7/20,6757.2239,6900.621,6744.1654,6890.3146,-133.0907,-1.9316,65820460,77644059727
12/4/20,6890.3146,6953.1035,6825.9166,6969.8228,-79.5082,-1.1407,77893446,89646958114
12/3/20,6969.8228,7016.9613,6905.0094,6987.2442,-17.4214,-0.2493,94960227,1.02E+11
12/2/20,6987.2442,7077.4081,6940.2788,7003.396,-16.1518,-0.2306,98741161,1.2E+11
12/1/20,7003.396,7027.3016,6779.4808,6810.6336,192.7624,2.8303,120258118,1.41E+11
11/30/20,6810.6336,7094.925,6810.6336,6834.0017,-23.3681,-0.3419,154144389,1.83E+11
11/27/20,6834.0017,6834.0017,6711.5509,6701.0493,132.9524,1.9841,81632815,86441616309
11/26/20,6701.0493,6711.1338,6608.9391,6630.2154,70.8339,1.0683,45255175,60745239091
11/25/20,6630.2154,6757.6333,6630.2154,6651.6224,-21.407,-0.3218,53975870,72915495242
11/24/20,6651.6224,6720.6621,6641.0626,6709.7908,-58.1684,-0.8669,49007905,60574351767
11/23/20,6709.7908,6753.2656,6588.6277,6598.3116,111.4792,1.6895,78222534,99109856789
11/20/20,6598.3116,6614.4189,6565.515,6632.5099,-34.1983,-0.5156,39846115,50386106676
11/19/20,6632.5099,6644.1797,6542.0227,6600.4123,32.0976,0.4863,54090374,68949845729
11/18/20,6600.4123,6641.8289,6506.6364,6506.5413,93.871,1.4427,65590812,84580484226
11/17/20,6506.5413,6506.5413,6435.6373,6442.7559,63.7854,0.99,47012305,61696734791
11/16/20,6442.7559,6442.7559,6379.9374,6368.1303,74.6256,1.1719,39184256,51284806294
11/13/20,6368.1303,6440.4863,6337.1358,6482.9199,-114.7896,-1.7706,45327857,57809612499
11/12/20,6482.9199,6558.0305,6473.8439,6544.75,-61.8301,-0.9447,38752763,48432925145
11/11/20,6544.75,6581.9582,6523.137,6558.8132,-14.0632,-0.2144,55656887,71148051663
11/10/20,6558.8132,6654.5762,6537.4204,6573.935,-15.1218,-0.23,64503917,86833012239
11/9/20,6573.935,6609.7057,6493.0773,6445.6874,128.2476,1.9897,78963467,1.06E+11
11/6/20,6445.6874,6475.3339,6409.1449,6443.7057,1.9817,0.0308,52029854,69726554209
11/5/20,6443.7057,6479.0059,6406.8816,6382.1261,61.5796,0.9649,51794897,71423934057
11/4/20,6382.1261,6413.7539,6328.0253,6363.2868,18.8393,0.2961,42489826,55650818618
11/3/20,6363.2868,6405.9936,6280.3317,6249.4196,113.8672,1.822,52136046,67505282948
11/2/20,6249.4196,6339.9649,6212.7065,6277.8502,-28.4306,-0.4529,53945919,69059064929
10/30/20,6277.8502,6439.567,6268.7052,6389.8288,-111.9786,-1.7525,57565399,69716438412
10/29/20,6389.8288,6441.0679,6305.6985,6387.732,2.0968,0.0328,46577506,61364586932
10/28/20,6387.732,6438.2275,6340.88,6428.7686,-41.0366,-0.6383,43236688,56790021630
10/27/20,6428.7686,6456.985,6409.8314,6462.3607,-33.5921,-0.5198,38743419,50786613824
10/26/20,6462.3607,6596.6703,6440.1964,6601.9579,-139.5972,-2.1145,55221204,73092373990
10/23/20,6601.9579,6701.747,6588.6751,6606.1917,-4.2338,-0.0641,54432907,70200347530
10/22/20,6606.1917,6638.8483,6533.1804,6604.5804,1.6113,0.0244,51977803,66705186369
10/21/20,6604.5804,6611.544,6525.4161,6552.9318,51.6486,0.7882,48709076,57444516166
10/20/20,6552.9318,6560.4993,6503.1382,6573.1117,-20.1799,-0.307,46914337,57277652821
10/19/20,6573.1117,6757.5994,6569.4673,6586.8443,-13.7326,-0.2085,75266804,91512045045
10/16/20,6586.8443,6620.3989,6525.7496,6524.9342,61.9101,0.9488,63260471,73200583133
10/15/20,6524.9342,6598.0614,6501.0314,6495.8855,29.0487,0.4472,53142893,69627132673
10/14/20,6495.8855,6532.0814,6473.2204,6536.1418,-40.2563,-0.6159,45956666,56458379214
10/13/20,6536.1418,6544.1491,6489.6642,6562.8112,-26.6694,-0.4064,61380052,74724160625
10/12/20,6562.8112,6576.6386,6391.9268,6358.2199,204.5913,3.2177,82748224,1.06E+11
10/9/20,6358.2199,6386.1122,6348.8904,6292.0485,66.1714,1.0517,45820050,58905248426
9/30/20,6292.0485,6371.9448,6258.8943,6337.6144,-45.5659,-0.719,46553312,56272013859
9/29/20,6337.6144,6410.4738,6337.6144,6376.2125,-38.5981,-0.6053,42219581,54706586911
9/28/20,6376.2125,6401.7172,6351.2456,6355.2852,20.9273,0.3293,43243317,49429395441
9/25/20,6355.2852,6395.3972,6319.1446,6335.9225,19.3627,0.3056,54371525,64229069608
9/24/20,6335.9225,6414.3391,6332.0003,6424.1935,-88.271,-1.374,53665179,63834311529
9/23/20,6424.1935,6487.1551,6417.6469,6467.5057,-43.3122,-0.6697,50240070,59075025700
9/22/20,6467.5057,6599.5493,6450.4321,6531.2216,-63.7159,-0.9756,76061157,90837349954
9/21/20,6531.2216,6656.4418,6529.9227,6592.2914,-61.0698,-0.9264,70608398,97087596255
9/18/20,6592.2914,6598.7319,6347.3803,6348.5944,243.697,3.8386,88935258,1.26E+11
9/17/20,6348.5944,6394.0014,6329.3676,6374.9199,-26.3255,-0.413,43851544,57641842065
9/16/20,6374.9199,6425.6805,6351.8808,6384.7496,-9.8297,-0.154,46536173,57061649959
9/15/20,6384.7496,6395.0104,6320.3374,6351.2532,33.4964,0.5274,41435932,55510830527
9/14/20,6351.2532,6359.5412,6316.8846,6328.7984,22.4548,0.3548,43771968,54831664503
9/11/20,6328.7984,6345.4929,6283.8877,6340.3889,-11.5905,-0.1828,50428903,59729196635
9/10/20,6340.3889,6442.3037,6333.6534,6371.2617,-30.8728,-0.4846,62295497,75551617526
9/9/20,6371.2617,6441.6673,6343.6656,6452.4768,-81.2151,-1.2587,62139617,73742651043
9/8/20,6452.4768,6473.6838,6364.8486,6340.7208,111.756,1.7625,62766296,83243626732
9/7/20,6340.7208,6465.2571,6335.2942,6417.1362,-76.4154,-1.1908,62279669,82128123156
9/4/20,6417.1362,6427.5333,6371.7816,6457.2335,-40.0973,-0.621,49218350,62807476923
9/3/20,6457.2335,6548.534,6441.1503,6497.8884,-40.6549,-0.6257,58040936,78500622725
9/2/20,6497.8884,6535.3469,6441.3871,6519.4161,-21.5277,-0.3302,66798824,87170267228
9/1/20,6519.4161,6519.4161,6475.0899,6513.6667,5.7494,0.0883,58031785,72647573557
8/31/20,6513.6667,6679.6474,6512.203,6577.4073,-63.7406,-0.9691,95195470,1.24E+11
8/28/20,6577.4073,6585.5275,6394.9662,6425.7383,151.669,2.3603,73608568,1.01E+11
8/27/20,6425.7383,6437.7605,6374.1528,6423.9897,1.7486,0.0272,52179567,66899830250
8/26/20,6423.9897,6535.7434,6414.6009,6522.8855,-98.8958,-1.5161,67435409,90269953693
8/25/20,6522.8855,6601.7142,6503.4519,6518.2519,4.6336,0.0711,60425543,81948769426
8/24/20,6518.2519,6588.3732,6511.28,6560.1036,-41.8517,-0.638,58969977,73113438379
8/21/20,6560.1036,6584.1879,6501.0463,6515.3522,44.7514,0.6869,66278205,80025005871
8/20/20,6515.3522,6577.3226,6494.1079,6602.8513,-87.4991,-1.3252,69138059,82981931623
8/19/20,6602.8513,6714.2764,6601.0619,6712.8807,-110.0294,-1.6391,85664785,1.09E+11
8/18/20,6712.8807,6757.5998,6668.7206,6764.7149,-51.8342,-0.7662,95767922,1.23E+11
8/17/20,6764.7149,6868.1236,6579.4251,6530.5703,234.1446,3.5854,156145861,2E+11
8/14/20,6530.5703,6536.6344,6386.7994,6420.6526,109.9177,1.7119,69356183,88155078173
8/13/20,6420.6526,6465.0208,6405.4462,6432.8585,-12.2059,-0.1897,61900189,79869672668
8/12/20,6432.8585,6467.0082,6338.8435,6414.9678,17.8907,0.2789,78430520,1.05E+11
8/11/20,6414.9678,6598.7142,6406.8226,6494.8706,-79.9028,-1.2302,96015975,1.31E+11
8/10/20,6494.8706,6555.9942,6355.7145,6412.7616,82.109,1.2804,90748547,1.32E+11
8/7/20,6412.7616,6499.3589,6342.0089,6529.3686,-116.607,-1.7859,94769204,1.3E+11
8/6/20,6529.3686,6549.9592,6368.0963,6433.727,95.6416,1.4866,92262368,1.25E+11
8/5/20,6433.727,6465.8747,6383.1051,6510.097,-76.37,-1.1731,78484853,99359521180
8/4/20,6510.097,6560.6401,6389.5516,6417.586,92.511,1.4415,118944825,1.46E+11
8/3/20,6417.586,6417.6107,6340.0055,6324.3094,93.2766,1.4749,101970749,1.29E+11
7/31/20,6324.3094,6413.3474,6260.0516,6289.5864,34.723,0.5521,91473518,1.14E+11
7/30/20,6289.5864,6361.1333,6285.5787,6360.7064,-71.12,-1.1181,75357588,96220541681
7/29/20,6360.7064,6374.9237,6181.8706,6220.2492,140.4572,2.2581,87875948,1.14E+11
7/28/20,6220.2492,6264.981,6183.1207,6206.8244,13.4248,0.2163,61123582,75188587141
7/27/20,6206.8244,6286.3479,6141.6416,6243.2635,-36.4391,-0.5837,76834918,93327064538
7/24/20,6243.2635,6485.7156,6206.4573,6496.5349,-253.2714,-3.8986,119601117,1.48E+11
7/23/20,6496.5349,6553.6198,6378.0112,6565.5025,-68.9676,-1.0505,115112061,1.42E+11
7/22/20,6565.5025,6718.151,6519.0633,6567.2667,-1.7642,-0.0269,127424124,1.57E+11
7/21/20,6567.2667,6675.2643,6537.0791,6646.2842,-79.0175,-1.1889,101130124,1.27E+11
7/20/20,6646.2842,6673.4087,6429.6601,6375.6162,270.668,4.2454,132290465,1.65E+11
7/17/20,6375.6162,6508.7157,6304.97,6450.9181,-75.3019,-1.1673,126949011,1.5E+11
7/16/20,6450.9181,6758.6232,6449.3786,6650.231,-199.3129,-2.9971,166097461,2.02E+11
7/15/20,6650.231,6863.7538,6647.9604,6810.4415,-160.2105,-2.3524,143380687,1.83E+11
7/14/20,6810.4415,6890.4199,6722.4032,6890.0009,-79.5594,-1.1547,148820569,1.89E+11
