date,close,high,low,pre_close,range,change,vol,turnover,Ln,Hn,RSV,Ki,Di,Ji,MA,BIAS,SD,WR,DIF_UP,DIF_DN,DIF,ACD,rsi,DMA,BBI,change5,change10,change20
2016-08-08,6148.6947,6150.5044,6053.3281,6105.1441,43.5506,0.7133,3565266,5398124938,5999.7464,6314.9143,47.25998428139409,43.44492229492474,49.37888286212406,31.577001160526095,6166.241185,-0.002845572281973568,208.1314284222089,52.74001571860591,95.36660000000029,-1.8096999999997934,95.36660000000029,184.06860000000233,0.5275587612817929,230.97540799999933,6126.279946875,1.2468,0.48350000000000026,1.0339
2016-08-09,6209.5164,6214.6409,6130.1197,6148.6947,60.8217,0.9892,3467176,5947963348,5999.7464,6314.9143,66.55817423030715,51.14933960671887,49.969035110322324,53.50994859951197,6162.2339,0.007672947954799355,180.27938967935617,33.441825769692855,79.39670000000024,-5.124499999999898,79.39670000000024,68.71760000000268,0.4645936165199581,211.88355800000045,6145.434729166667,2.1287000000000003,-0.6594999999999995,-1.1720999999999993
2016-08-10,6155.3625,6211.1225,6154.2201,6209.5164,-54.1539,-0.8721,3088982,4762719629,5999.7464,6295.2505,52.66123211150036,51.65330377497936,50.53045799854133,53.898995327855445,6158.0566100000015,-0.00043749354230137113,157.76351974588715,47.33876788849964,1.1424000000006345,-55.76000000000022,-55.76000000000022,88.96360000000277,0.46277072689305726,199.54431600000225,6154.324108333335,0.7593,0.2972999999999999,-1.2372999999999998
2016-08-11,6115.1767,6191.8137,6113.1059,6155.3625,-40.1858,-0.6529,3605534,5187111778,5999.7464,6295.2505,39.062165296522096,47.4562576154936,49.50572453752541,43.357323771429975,6151.439535,-0.00589501608423116,134.62377235221433,60.937834703477904,2.0708000000004176,-76.63699999999972,-76.63699999999972,-31.46969999999783,0.44080736858080105,178.6556980000023,6149.971376041667,0.2069000000000001,-1.7664,-2.0282
2016-08-12,6175.0377,6177.5084,6088.9558,6115.1767,59.861,0.9789,3920652,5113132712,5999.7464,6295.2505,59.3194138423121,51.4106430244331,50.140697366494635,53.950534340310014,6148.012650000001,0.0043957375396745935,111.45848107023544,40.6805861576879,86.08190000000013,-2.4706999999998516,86.08190000000013,77.36370000000261,0.47267841312056735,166.57791600000292,6151.656477083334,1.1564,-0.19359999999999977,-0.9861999999999995
2016-08-15,6269.6501,6295.7643,6163.5701,6175.0377,94.6124,1.5322,6534791,9304922625,5999.7464,6295.7643,91.1781686175059,64.66648488879069,54.982626540593316,84.03420158518543,6151.519005,0.019203564990042606,97.41497380361766,8.821831382494098,106.07999999999993,-26.114199999999983,106.07999999999993,230.70190000000275,0.5331556695241223,174.46612200000345,6168.729620833334,1.9752999999999998,3.2221,1.2516000000000003
2016-08-16,6240.5203,6312.1768,6233.2223,6269.6501,-29.1298,-0.4646,5975832,11193244780,5999.7464,6312.1768,77.06481187490077,68.79926055082738,59.588171210671334,87.22143923113947,6157.11356,0.013546402740052817,91.22090853923567,22.935188125099224,7.2979999999997744,-71.65650000000005,-71.65650000000005,230.05780000000232,0.5530482476629094,182.1780400000007,6184.084477083333,0.5215,2.6502000000000003,1.9305000000000003
2016-08-17,6237.8639,6262.4914,6204.7471,6240.5203,-2.6564,-0.0426,4551678,7545378169,5999.7464,6312.1768,76.21457451003492,71.27103187056322,63.48245809730196,86.84817941708576,6161.47981,0.012397036484000175,84.3800669576151,23.78542548996508,33.116800000000694,-24.6274999999996,-24.6274999999996,178.4121000000032,0.542794505838665,185.1632860000027,6193.840644791666,1.3509999999999998,2.1103,1.5304000000000002
2016-08-18,6195.8516,6241.7166,6168.9552,6237.8639,-42.0123,-0.6735,4791200,7483857815,5999.7464,6312.1768,62.76764360958468,68.43656911690371,65.1338284371692,75.04205047637274,6161.711135,0.005540744162132879,73.73923098220256,37.23235639041532,26.89639999999963,-45.86499999999978,-45.86499999999978,91.86090000000331,0.5054602968791916,185.96485400000165,6191.309786458333,1.3304,1.5373,0.19540000000000068
2016-08-19,6182.5496,6204.445,6152.6116,6195.8516,-13.302,-0.2147,3586361,5374450817,5999.7464,6312.1768,58.51005535952973,65.12773119777904,65.13179602403915,65.11960154525883,6166.651940000001,0.0025780050754736824,72.84782632804084,41.48994464047027,29.938000000000102,-21.895399999999427,-21.895399999999427,177.45710000000327,0.5524362756775576,184.37862000000132,6190.631390625001,0.13680000000000003,1.2932,1.7169
2016-08-22,6186.2243,6240.7671,6181.0273,6182.5496,3.6747,0.0594,4475255,6798211737,5999.7464,6312.1768,59.68622131521124,63.31389457025644,64.52582887277825,60.89002596521283,6169.78867,0.0026638886482314387,71.11333114219356,40.31377868478876,5.197000000000116,-54.54280000000017,5.197000000000116,138.49120000000312,0.535582993180032,175.5728220000019,6189.1207041666685,-1.3359999999999999,0.6393,1.1228000000000002
2016-08-23,6204.6825,6226.4677,6176.4899,6186.2243,18.4582,0.2984,4010991,5795579857,5999.7464,6312.1768,65.59416113156715,64.07398342402666,64.37521372319438,63.47152282569124,6167.319939999999,0.006058151735841434,59.528691760973125,34.40583886843285,28.19260000000031,-21.78520000000026,28.19260000000031,21.475600000003396,0.4745040664400361,163.29226800000106,6189.787341666666,-0.573,-0.05149999999999999,-0.7109999999999999
2016-08-24,6186.7596,6230.8518,6170.5609,6204.6825,-17.9229,-0.2889,3120189,4624516767,5999.7464,6312.1768,59.85755547475541,62.66850744093624,63.80631162910832,60.39289906459206,6169.674125,0.002769267007275003,58.79659219354988,40.14244452524459,16.198699999999917,-44.09220000000005,-44.09220000000005,132.95800000000327,0.5334182562845672,156.82797200000186,6188.644648958335,-0.8192999999999999,0.5317000000000001,0.8290000000000003
2016-08-25,6167.0625,6176.7895,6108.2161,6186.7596,-19.6971,-0.3184,3818197,5592819931,5999.7464,6312.1768,53.55307934183098,59.63003140790115,62.41421822203926,54.06165777962492,6166.71247,5.676120002390932e-05,53.35626084132585,46.44692065816902,58.84640000000036,-19.69710000000032,-19.69710000000032,-31.49109999999746,0.4602068782601008,151.96724800000084,6184.081328125,-0.46419999999999995,0.8662000000000002,-0.9001999999999996
2016-08-26,6172.3226,6216.9385,6155.1689,6167.0625,5.2601,0.0853,3275274,4810735985,5999.7464,6312.1768,55.23668631477613,58.16558304352614,60.99800649586821,52.500736138842,6165.86266,0.0010476944356721436,51.99531801444752,44.76331368522387,17.153700000000754,-44.61589999999978,17.153700000000754,56.62960000000294,0.48977079167592397,142.33791400000155,6181.2663062500005,-0.1642,-0.02740000000000009,-0.22099999999999986
2016-08-29,6137.0096,6189.4117,6120.3185,6172.3226,-35.313,-0.5721,4161588,7275378415,5999.7464,6312.1768,43.934008982480655,53.42172502317764,58.47257933830468,43.32001639292355,6169.076114999999,-0.00519794445752249,49.97114541640195,56.065991017519345,16.691100000000006,-52.402099999999336,-52.402099999999336,120.80580000000373,0.5574438942155727,120.24425599999995,6174.458580208334,-0.7957000000000001,-2.1317,1.0904
2016-08-30,6114.7616,6149.6547,6095.0049,6137.0096,-22.248,-0.3625,3158790,5060020200,6052.0117,6312.1768,24.11926119221977,43.65423707952502,53.533131918711454,23.896447401152145,6170.85144,-0.00908948149949313,48.8353403202688,75.88073880778023,19.75669999999991,-34.89310000000023,-34.89310000000023,6.40400000000318,0.5318380497014221,98.16638400000011,6165.607283333334,-1.4566,-2.0296,0.6206000000000003
2016-08-31,6142.5228,6145.0146,6103.32,6114.7616,27.7612,0.454,2794716,4838257184,6053.3281,6312.1768,34.45823757275963,40.58890391060322,49.21838924934204,23.329933233125587,6172.503135,-0.004857078942577191,48.12414162878926,65.54176242724037,39.202800000000025,-2.491800000000694,39.202800000000025,-11.870399999997062,0.5297488379762751,79.49208799999997,6157.012860416667,-0.7137,-1.533,0.5772999999999999
2016-09-01,6101.3474,6165.4684,6099.0233,6142.5228,-41.1754,-0.6703,2951166,4441171596,6053.3281,6312.1768,18.551107268454448,33.24297169655363,43.89325006507923,11.942414959502429,6172.403025,-0.011511825250587873,49.13960157823972,81.44889273154556,2.3240999999998166,-64.1210000000001,-64.1210000000001,-47.755999999996675,0.5003650452169343,61.081091999999444,6146.666364583333,-1.0656,-1.5298000000000003,0.007499999999999413
2016-09-02,6102.3792,6126.9178,6072.7741,6101.3474,1.0318,0.0169,3440964,5124762415,6053.3281,6312.1768,18.94971850351209,28.47855396553978,38.75501803189941,7.925625832820515,6172.2647799999995,-0.011322518150298668,49.883113633861285,81.05028149648791,29.605100000000675,-24.53859999999986,29.605100000000675,-25.370499999996355,0.499756340032358,42.46599199999855,6140.425498958333,-1.134,-1.2982,-0.0050000000000000044
2016-09-05,6117.4272,6148.2495,6101.5539,6102.3792,15.048,0.2466,2952005,4518442429,6072.7741,6312.1768,18.651878195191763,25.202995375423775,34.23767714640753,7.133631833456278,6170.701405,-0.008633411585404644,51.13548782338011,81.34812180480824,15.8733000000002,-30.822299999999814,15.8733000000002,-104.86379999999644,0.47591770051564813,27.41237799999726,6134.810674999999,-0.31529999999999997,-1.1109999999999998,-0.4716999999999997
2016-09-06,6179.8607,6181.0754,6088.3495,6117.4272,62.4335,1.0206,3631224,5487665584,6072.7741,6312.1768,44.7307402965799,31.712243682475815,33.39586599176362,28.344999063900204,6169.218619999999,0.0017250288335545231,50.087114789722875,55.2692597034201,91.51119999999992,-1.2146999999995387,91.51119999999992,-92.74929999999677,0.4775926472534071,16.34383599999728,6143.8159333333315,1.0677999999999999,-0.38880000000000026,-0.44030000000000025
2016-09-07,6148.7555,6173.9517,6139.9078,6179.8607,-31.1052,-0.5033,3621445,5294676715,6072.7741,6312.1768,31.73790437618306,31.720797247044892,32.837509743524045,29.487372254086594,6168.8882699999995,-0.0032635977697808515,50.2854111837411,68.26209562381695,8.847700000000259,-31.105199999999968,-31.105199999999968,-68.09449999999651,0.49621937162255053,4.9333899999974165,6148.789415625,0.11050000000000004,-0.6032000000000001,-0.07150000000000001
2016-09-08,6142.3247,6150.9211,6119.6143,6148.7555,-6.4308,-0.1046,2694212,3967097136,6072.7741,6312.1768,29.051719132658206,30.831104542249328,32.16870800976581,28.15589760721636,6170.245669999999,-0.004525098593035311,50.01851603249634,70.9482808673418,22.710399999999936,-8.596399999999448,-8.596399999999448,-0.05389999999624706,0.5267630615864747,-4.3192740000031336,6149.944130208333,0.6762,-0.3894,0.4768
2016-09-09,6100.8381,6152.6743,6099.2874,6142.3247,-41.4866,-0.6754,3280659,4637506248,6072.7741,6312.1768,11.722507724432615,24.461572269643753,29.599662763058454,14.18539128281435,6166.53569,-0.01065388952609788,51.77975421251412,88.27749227556738,1.5506999999997788,-51.836199999999735,-51.836199999999735,-137.97199999999611,0.4315749102193089,-17.519342000003235,6141.049155208333,-0.016100000000000142,-1.1501000000000001,-1.1775000000000007
2016-09-12,5991.0975,6030.936,5955.333,6100.8381,-109.7406,-1.7988,4495280,6876028311,5955.333,6312.1768,10.022452400742333,19.648532313343278,26.28261927982006,6.380358380389708,6152.6080600000005,-0.026250747394431072,57.338278798627336,89.97754759925766,35.764500000000226,-109.74060000000009,-109.74060000000009,-353.7925999999961,0.2458826049217103,-34.14418800000203,6117.333116666667,-2.0614999999999997,-2.3767999999999994,-4.508499999999999
2016-09-13,6003.0592,6021.9022,5984.036,5991.0975,11.9617,0.1997,2304939,3477040819,5955.333,6262.4914,15.537976496817285,18.278347041167947,23.614528533602687,7.6059840562984675,6140.7350050000005,-0.02242008568809765,62.35042394272589,84.46202350318272,19.023199999999633,-18.843000000000757,19.023199999999633,-263.11289999999644,0.27665582151986984,-47.04182800000217,6095.849511458334,-2.8823999999999996,-1.8145999999999998,-3.8442
2016-09-14,5995.3962,6013.3139,5967.3337,6003.0592,-7.663,-0.1277,2519774,3646354339,5955.333,6241.7166,13.989348552082063,16.84868087813932,21.359245981781562,7.8275506708548335,6128.61162,-0.021736639268389396,66.95645086076509,86.01065144791794,28.0625,-17.917699999999968,-17.917699999999968,-256.4030999999968,0.27394691120801745,-61.28919000000133,6075.178672916666,-2.5067999999999997,-2.3962999999999997,-3.9292999999999996
2016-09-19,6031.7331,6032.8299,5997.9745,5995.3962,36.3369,0.6061,2150115,2807860380,5955.333,6240.7671,26.766283355773062,20.154548370683898,20.957680111415673,18.548284889220348,6120.405695,-0.014488025699414032,69.41202489159166,73.23371664422693,36.33690000000024,-1.096799999999348,36.33690000000024,-174.2011999999968,0.34637104723030726,-67.44719200000236,6070.466522916667,-1.7961,-1.1199000000000001,-2.6497
2016-09-20,6025.7815,6038.6125,5997.6255,6031.7331,-5.9516,-0.0987,2318716,3840847657,5955.333,6240.7671,24.681178597792037,21.663425113053275,21.19292844529487,22.60441844857008,6112.56729,-0.014197927954425824,71.98597840672421,75.31882140220796,28.15599999999995,-12.831000000000131,-12.831000000000131,-165.1367999999975,0.35109371510514015,-75.42488400000184,6062.531672916666,-1.2194,-1.2355,-2.5337
2016-09-21,6014.2028,6021.9543,5985.1104,6025.7815,-11.5787,-0.1922,2551133,4214887792,5955.333,6230.8518,21.366890390056955,21.564580205387834,21.31681236532586,22.060115885511777,6103.966215,-0.014705752266356596,74.64146383962223,78.63310960994305,29.092400000000453,-11.578700000000026,-11.578700000000026,-181.91249999999764,0.3388229847809734,-84.13309199999912,6056.316098958334,0.3872,-1.6742999999999997,-2.7853
2016-09-22,6037.4279,6064.1362,6027.5569,6014.2028,23.2251,0.3862,3100816,4478507184,5955.333,6230.8518,29.79647849801895,24.30854630293154,22.314057011194418,28.297524886405775,6095.603485000001,-0.009543859790611177,75.30451523075206,70.20352150198106,23.225099999999657,-26.708300000000236,23.225099999999657,-186.8799999999983,0.3454739181742149,-93.3316879999993,6055.280071875,0.5736999999999999,-2.3087,-2.6975000000000002
2016-09-23,6036.7646,6052.7155,6022.6858,6037.4279,-0.6633,-0.011,2564747,3316156077,5955.333,6216.9385,31.127633019948213,26.58157520860376,23.73656307699753,32.27159947181621,6088.1037350000015,-0.008432697147529972,76.07864142101383,68.8723669800518,14.078800000000228,-15.95089999999982,-15.95089999999982,-158.73869999999806,0.35683517939979187,-100.48790399999871,6054.262094791668,0.6903999999999999,-1.8164,-2.4196000000000004
2016-09-26,5915.698,6032.0337,5912.6702,6036.7646,-121.0666,-2.0055,3426821,5087391354,5912.6702,6216.9385,0.995108593304247,18.05275300350392,21.841959719166326,10.474339572179105,6075.5355100000015,-0.02630838215609428,84.05566628471384,99.00489140669575,3.0278000000007523,-121.06660000000011,-121.06660000000011,-260.10819999999785,0.2974500616522812,-116.51416999999674,6034.449509375001,-1.9212,-3.7173,-4.106699999999999
2016-09-27,5947.5803,5948.1478,5904.8679,5915.698,31.8823,0.5389,2453203,3278794891,5904.8679,6189.4117,15.010834887282561,17.0387802980968,20.24089991214315,10.634541070004104,6064.298395,-0.019246759871881302,88.00241007125005,84.98916511271744,42.712399999999434,-0.5675000000001091,42.712399999999434,-234.54949999999917,0.3275391602383133,-125.92004799999722,6016.778817708333,-1.2836,-2.503,-3.6530999999999993
2016-09-28,5928.9853,5964.5044,5922.3002,5947.5803,-18.595,-0.3126,1776113,2842804517,5904.8679,6181.0754,8.731623869735662,14.269728155309753,18.25050932653202,6.3081658128652265,6053.89718,-0.020633300547730753,92.04976913275183,91.26837613026434,6.6851000000006024,-35.519099999999526,-35.519099999999526,-217.66649999999936,0.33576599945797364,-126.72051399999782,5996.447617708333,-1.404,-1.0168,-3.3935999999999993
2016-09-29,5941.6695,5971.6446,5933.3445,5928.9853,12.6842,0.2139,1917301,3079632746,5904.8679,6181.0754,13.323895983997481,13.954450764872327,16.818489805978786,8.22637268265941,6045.242575,-0.017132989076124913,94.0862667081621,86.67610401600251,12.684199999999691,-29.975099999999657,12.684199999999691,-170.08919999999944,0.3616714131395463,-129.12028999999802,5989.7206541666665,-1.5763,-1.0026000000000002,-2.8171999999999997
2016-09-30,5983.253,5992.4486,5932.053,5941.6695,41.5835,0.6999,1819001,3183085274,5904.8679,6181.0754,28.379062842247095,18.762654790663916,17.466544800873827,21.354874770244095,6037.279085,-0.00894874731470202,94.62148514880309,71.6209371577529,51.19999999999982,-9.195600000000013,51.19999999999982,-158.09199999999964,0.37672237724016916,-126.98889199999758,5988.357982291667,-0.8654000000000002,-0.17500000000000027,-2.5713000000000004
2016-10-10,6081.4769,6082.5942,6002.2606,5983.253,98.2239,1.6416,2965040,4368598188,5904.8679,6181.0754,63.940696758777285,33.82200211336837,22.918363905038674,55.62927853002776,6036.28556,0.0074866140030657195,93.82373484416357,36.059303241222715,98.22389999999996,-1.1172999999998865,98.22389999999996,4.252900000000409,0.48862300661391905,-119.81954799999767,6003.616020833334,2.7817,0.8604999999999997,-0.2594000000000003
2016-10-11,6129.3976,6132.6573,6084.5173,6081.4769,47.9207,0.788,2962419,5114835674,5904.8679,6181.0754,81.2902256455746,49.64474329077044,31.82715703361593,85.27991580507947,6037.63648,0.015198185631739147,94.76127195586717,18.709774354425413,47.92070000000058,-3.2596999999996115,47.92070000000058,22.568500000000313,0.5210207619564056,-110.37121999999817,6030.876583333333,3.0308,1.7472,0.5117
2016-10-12,6123.8828,6128.0866,6100.9008,6129.3976,-5.5148,-0.09,2934972,4147100443,5904.8679,6181.0754,79.29361078174941,59.52769912109676,41.06067106277621,96.46175523773786,6037.9592600000005,0.01423055974710233,95.95277147160105,20.70638921825059,22.98199999999997,-5.514799999999923,-5.514799999999923,1.1804000000001906,0.5072869068724146,-99.41108199999871,6051.95646875,3.2534,1.8494000000000002,0.17510000000000014
2016-10-13,6112.3375,6130.3638,6096.4221,6123.8828,-11.5453,-0.1885,2509963,3820583984,5904.8679,6173.9517,77.10222614665018,65.38587479628123,49.16907230727788,97.81947977428793,6034.5831,0.012884800608678304,97.4861990012585,22.897773853349815,15.915399999999863,-18.026300000000447,-18.026300000000447,-108.35710000000017,0.453767460161322,-89.08572999999888,6063.6566802083335,2.851,1.2747,-1.0340000000000003
2016-10-14,6122.0385,6125.6263,6082.9011,6112.3375,9.701,0.1587,2457586,3455723857,5904.8679,6152.6743,87.63720388173991,72.80298449143412,57.04704303532995,104.31486740364244,6033.247249999999,0.014716991749343643,99.38554662599314,12.362796118260095,39.137399999999616,-3.587800000000243,39.137399999999616,-38.11450000000059,0.4828381620225134,-80.20559199999934,6073.02090625,2.3098,1.4444000000000004,-0.37199999999999966
2016-10-17,6084.0033,6126.1694,6070.0057,6122.0385,-38.0352,-0.6213,3050832,4644746590,5904.8679,6152.6743,72.28844775599036,72.6314722462862,62.24185277231536,93.41071119422786,6030.331179999999,0.008900360261805901,99.91267523755502,27.711552244009642,13.997600000000602,-42.16609999999946,-42.16609999999946,-71.6842000000006,0.4608664253569006,-60.529215999998996,6074.674448958333,0.04690000000000005,2.8286,-0.8887000000000003
2016-10-18,6165.5484,6168.4255,6077.2335,6084.0033,81.5451,1.3403,4115909,6861536633,5904.8679,6168.4255,98.90836007005656,81.39043485420964,68.62471346628011,106.9218776300687,6033.5666949999995,0.021874574637481513,103.13919007472421,1.0916399299434387,88.3148999999994,-2.8771000000006097,88.3148999999994,68.46689999999853,0.5468817597923391,-38.25699799999984,6085.795928125,0.5992000000000002,3.630000000000001,1.1270000000000007
2016-10-19,6154.9288,6176.7981,6139.7858,6165.5484,-10.6196,-0.1722,2873266,4329508947,5904.8679,6176.7981,91.95775239381271,84.91287403407733,74.05410032221252,106.63042145780696,6041.75826,0.018731391613142773,99.86885418331873,8.04224760618729,15.143000000000029,-21.869300000000294,-21.869300000000294,156.33819999999832,0.6324737804291349,-17.306413999998767,6094.324854166666,0.5170000000000002,3.7704000000000004,2.7536000000000005
2016-10-20,6141.1502,6166.309,6131.7858,6154.9288,-13.7786,-0.2239,3505824,4126563988,5904.8679,6176.7981,86.8907903572314,85.57217947512868,77.89346003985123,100.92961834568356,6048.66281,0.015290551466531532,97.23040952921919,13.10920964276861,9.364400000000387,-25.158800000000156,-25.158800000000156,112.15619999999853,0.6118342740851668,1.4037540000008448,6103.760055208332,0.4816000000000001,3.3326,2.33
2016-10-21,6109.4652,6139.8668,6084.6841,6141.1502,-31.685,-0.5159,2814165,3567112860,5904.8679,6176.7981,75.23890321854638,82.1277540562679,79.30489137865679,87.77347941149011,6054.36626,0.009100694876031478,93.3714613272548,24.76109678145362,24.781099999999242,-31.6850000000004,-31.6850000000004,98.3888999999981,0.5898532215373794,14.025447999999415,6102.3844874999995,-0.19299999999999995,2.1168,1.9417999999999997
2016-10-24,6212.3456,6223.3477,6162.0512,6109.4652,102.8804,1.684,4834034,7330938965,5904.8679,6223.3477,96.54543239477022,86.93364683576867,81.84780986436076,97.10532077858448,6063.396885,0.024565226031711355,97.13070740086728,3.4545676052297845,102.88040000000001,-11.00210000000061,102.88040000000001,164.93239999999787,0.6270564573813672,24.93239800000265,6117.732638541667,2.1123,2.1592,3.0197
2016-10-25,6252.6669,6254.5026,6204.0553,6212.3456,40.3213,0.6491,3824903,6944554251,5904.8679,6254.5026,99.47496630054178,91.1140866573597,84.9365687953604,103.46912238135829,6074.741155,0.029289436448424355,103.15359513650967,0.5250336994582161,48.61160000000018,-1.8356999999996333,48.61160000000018,226.37499999999818,0.6515035749615963,34.30887200000143,6142.390817708333,1.4211,2.0203000000000007,3.7675000000000005
2016-10-26,6321.5961,6333.6478,6240.1464,6252.6669,68.9292,1.1024,6174306,10249891863,5904.8679,6333.6478,97.18930388294787,93.13915906588909,87.67076555220329,104.07594609326068,6090.11082,0.03801002754166629,113.65325511747453,2.8106961170521276,81.44970000000012,-12.051699999999983,81.44970000000012,319.4033999999983,0.6896784298443484,50.622174000000086,6174.890956249999,2.6957,3.2127,5.062099999999999
2016-10-27,6298.4939,6314.3758,6272.885,6321.5961,-23.1022,-0.3654,3912840,7147376565,5904.8679,6333.6478,91.80141140011474,92.69324317729763,89.34492476056806,99.38988001075677,6103.16412,0.032004674322931366,121.0600207006242,8.19858859988525,25.608900000000176,-23.102199999999357,-23.102199999999357,273.0760999999993,0.6617679068685216,67.45826400000169,6194.731967708334,2.5542,3.0357999999999996,4.310499999999998
2016-10-28,6257.7855,6310.324,6247.1343,6298.4939,-40.7084,-0.6463,3653567,5742281477,5904.8679,6333.6478,82.30740293563206,89.23129643007576,89.30704865040396,89.07979198941936,6114.215165,0.023481400494678267,124.7171412737991,17.692597064367956,10.651200000000244,-52.53849999999966,-52.53849999999966,236.48849999999948,0.6316483264557542,78.98450400000092,6205.162673958333,2.4238,2.2308000000000003,3.6752000000000007
2016-10-31,6285.917,6288.0055,6245.1922,6257.7855,28.1315,0.4495,3016444,5474680919,5904.8679,6333.6478,88.86822819819693,89.11027368611614,89.24145699564136,88.8479070670657,6132.7261149999995,0.024979247748454343,124.2993813730097,11.131771801803072,40.72479999999996,-2.08849999999984,40.72479999999996,398.27989999999954,0.7471376507772689,95.7610679999998,6215.867558333333,1.1893,3.3016000000000005,6.130200000000001
2016-11-01,6327.9541,6329.4189,6280.5362,6285.917,42.0371,0.6688,3488227,5236250676,5922.3002,6333.6478,98.61584217338334,92.2787965152052,90.25390350216263,96.32858254129033,6151.744804999999,0.028643791409679677,127.75627697655919,1.3841578266166636,47.41790000000037,-1.464799999999741,47.41790000000037,402.9854000000005,0.7497586237163171,108.94330999999966,6230.697746875001,1.209,2.6301,6.2601
2016-11-02,6295.1074,6322.1909,6280.7848,6327.9541,-32.8467,-0.5191,3408044,5075817740,5932.053,6333.6478,90.40316259075071,91.65358520705371,90.72046407045966,93.51982748024182,6170.050909999999,0.020268307640268865,127.763350391302,9.596837409249293,14.322599999999511,-32.846700000000055,-32.846700000000055,405.65779999999995,0.7376047979401514,122.45202400000107,6242.6584229166665,-0.41250000000000003,2.2831999999999995,6.0535999999999985
2016-11-03,6310.1973,6334.4075,6273.4608,6295.1074,15.0899,0.2397,3370581,5025525730,5932.053,6334.4075,93.98286834122635,92.43001291844459,91.29031368645462,94.70941138242449,6188.477299999999,0.019668812552645413,128.56085146716646,6.017131658773648,36.73649999999998,-24.21020000000044,36.73649999999998,429.71010000000024,0.7381351550381524,137.96319399999993,6250.068607291667,0.1926,2.7467999999999995,6.0794
2016-11-04,6308.317,6350.0181,6289.3825,6310.1973,-1.8803,-0.0298,3606915,5749231882,6002.2606,6350.0181,88.00856918973706,90.95619834220874,91.17894190503932,90.51071121654758,6204.7305,0.016694762165737956,130.07097979970007,11.991430810262942,18.9345000000003,-41.701100000000224,-41.701100000000224,336.8090000000002,0.7211625118855678,156.43931200000043,6256.126846875,0.8090999999999999,3.2329,5.3497
2016-11-07,6306.3277,6319.3731,6279.1252,6308.317,-1.9893,-0.0315,2824987,4319209608,6070.0057,6350.0181,84.39697670531721,88.76979112991157,90.3758916466634,85.55759009640786,6215.97304,0.014535883508272096,131.24231465000145,15.603023294682782,27.202499999999418,-13.045399999999972,-13.045399999999972,225.53970000000027,0.6753366907023769,163.6280000000006,6266.262613541668,0.32809999999999995,1.5174,3.6766000000000005
2016-11-08,6351.3802,6363.7376,6307.9744,6306.3277,45.0525,0.7144,3436731,5562302268,6070.0057,6363.7376,95.79296630703007,91.1108495222844,90.62087760520373,92.09079335644572,6227.07217,0.019962516348995395,132.57512705493176,4.207033692969933,45.05249999999978,-12.35740000000078,45.05249999999978,222.67149999999947,0.6730414569485534,170.12271800000053,6281.861997916667,0.37370000000000003,1.5827,3.6029999999999998
2016-11-09,6294.3646,6352.3855,6235.4523,6351.3802,-57.0156,-0.8977,4136449,6137486709,6070.0057,6363.7376,76.38220431624882,86.20130112027253,89.14768544356,80.3085324736976,6235.596259999999,0.009424654443551247,131.8321184941003,23.617795683751183,58.91229999999996,-58.02090000000044,-58.02090000000044,170.16539999999895,0.6245843918527432,165.23676200000045,6284.682371875,-0.0049000000000000155,-0.41740000000000005,2.7953
2016-11-10,6368.3297,6372.7503,6330.8974,6294.3646,73.9651,1.1751,4088859,5954373520,6070.0057,6372.7503,98.5398253181066,90.31414251955056,89.53650446889017,91.86941862087133,6248.3958699999985,0.019194339234463675,133.4039966027929,1.460174681893407,73.96510000000035,-4.420599999999467,73.96510000000035,262.15679999999975,0.6703754987669089,168.94739800000025,6299.320991666665,0.9305,1.1231,4.158899999999999
2016-11-11,6354.4742,6363.4032,6336.4368,6368.3297,-13.8555,-0.2176,5256566,7774036769,6070.0057,6372.7503,93.96319537986804,91.53049347298972,90.20116747025668,94.18914547845577,6260.017655000001,0.015088862397145922,133.59840549361618,6.036804620131967,18.037399999999252,-13.855500000000575,-13.855500000000575,209.16389999999956,0.6542155903457273,175.2619760000007,6304.952378125,0.7427,1.5518,3.7826000000000004
2016-11-14,6326.7658,6370.2127,6281.5213,6354.4742,-27.7084,-0.436,6479577,9364808207,6077.2335,6372.7503,84.43929414503688,89.1667603636721,89.85636510139514,87.78755088822601,6272.15578,0.00870673846688165,133.61740845186299,15.560705854963123,45.24449999999979,-43.446899999999914,-43.446899999999914,207.8830999999991,0.6642519476433723,176.1527900000001,6311.066094791667,0.33820000000000006,0.6663,3.9678999999999998
2016-11-15,6368.2958,6374.9627,6308.4298,6326.7658,41.53,0.6564,5076153,7076450845,6084.6841,6374.9627,97.7032754050763,92.01226537747348,90.57499852675458,94.88679907891131,6282.2931499999995,0.013689690682454124,131.72879756912593,2.2967245949236963,59.865999999999985,-6.666900000000169,59.865999999999985,179.4341999999997,0.6441008179169446,176.26749599999948,6318.493540625,0.2801999999999999,0.6538999999999998,3.2839999999999994
2016-11-16,6356.2966,6369.3003,6349.7853,6368.2958,-11.9992,-0.1884,3878892,5025318173,6084.6841,6374.9627,93.56959142010454,92.5313740583505,91.22712370395323,95.13987476714505,6292.36154,0.010160741653760696,130.0633774268274,6.43040857989545,6.511300000000119,-13.003700000000208,-13.003700000000208,188.29979999999978,0.6431863990885986,178.00067599999784,6322.857739583334,0.9895,0.9846,3.2678
