date,close,change,vol,RSV,BIAS,SD,ACD,rsi,DMA,change5,change10,change20
2017-10-19,8629.2652,1.0715,4993112,98.8116003151686,0.0552538277075457,369.69359688313807,983.836400000002,0.8774295753193737,647.2557780000006,1.8563,6.505000000000001,11.150100000000002
2017-10-20,8554.7904,-0.863,4756979,90.35906721573416,0.0409979286414187,375.10283308523736,866.3227000000015,0.8261115591747535,658.060708,0.7471999999999999,4.6483,10.0278
2017-10-23,8592.9927,0.4466,4358746,93.9210338656702,0.0412739615914014,375.99700935265736,756.8831000000027,0.8062119454914468,664.6635380000016,2.0144,3.825,8.449
2017-10-24,8578.9274,-0.1637,3462970,91.97323724798942,0.0352542890630487,376.153815426772,777.2995000000028,0.8054063056669901,665.4235859999999,1.5941,3.0363999999999995,8.4352
2017-10-25,8595.8129,0.1968,3208276,94.17781150292812,0.0333018627204761,374.0353803782026,756.6335000000036,0.7961773294398726,655.7871460000015,0.6881999999999999,1.3783,7.809900000000002
2017-10-26,8733.4808,1.6016,5417485,85.16713944608316,0.0448125346177534,378.2436061781253,928.0871000000024,0.835771818571172,657.3057900000003,1.2183000000000002,3.0746,9.721400000000004
2017-10-27,8902.1064,1.9308,4269551,98.92130104037231,0.0587637123626777,390.2812441769424,1176.3606000000027,0.8627335227342606,667.3057560000007,4.0121,4.7593,11.797400000000003
2017-10-30,8844.4161,-0.6481,5817103,93.2707152297824,0.0464163069650191,395.6879457409341,1062.6088000000027,0.8239974091206287,682.7839699999995,2.9174,4.9318,10.604500000000003
2017-10-31,8814.4615,-0.3387,4271536,90.0076650642414,0.0376361523163666,398.541468731299,1030.9213000000018,0.808111800944459,693.821578,2.7424,4.3365,10.282800000000002
2017-11-01,8719.3794,-1.0787,5056359,80.37750643954519,0.0217540689963134,398.29458190788057,927.2026000000004,0.7708991956460842,687.6340379999992,1.4669,2.1551,9.4773
2017-11-02,8735.2131,0.1816,4050668,77.9325872856335,0.0197523928116283,393.6725670074174,796.1098000000011,0.7461229506119657,673.6602620000012,0.0468999999999999,1.2652,7.770200000000001
2017-11-03,8786.4154,0.5862,4138644,82.11990396709369,0.0220526574415942,387.1301935394659,767.9325000000008,0.739395358213517,671.3340960000023,-1.2977,2.7144000000000004,7.362700000000001
2017-11-06,9075.3935,3.2889,5274542,99.54891586952247,0.0507682851276846,386.9353609544826,953.1586000000008,0.7696402191220174,688.8878280000035,2.6393000000000004,5.556699999999999,9.381700000000002
2017-11-07,9044.3273,-0.3423,5170786,83.61998319792734,0.042831751742043,382.18377801244816,707.5242000000017,0.7458353053914609,704.2173440000024,2.6357,5.3781,8.414500000000002
2017-11-08,9034.743,-0.106,4321189,81.33633252259511,0.0384052611393999,367.9917686942862,466.3624000000036,0.7100070288704345,717.1265540000022,3.6084,5.0753,6.453600000000002
2017-11-09,9081.8347,0.5212,4518447,87.09515011089806,0.0401718073034467,358.2275796033633,603.5551000000032,0.7238359391325824,718.0292860000018,3.948,3.994900000000001,7.0695000000000014
2017-11-10,9299.6298,2.3981,5449448,98.62072044443372,0.0602175938009577,361.122529816479,790.671500000004,0.7569564805474903,721.034152000002,5.7599,4.462199999999999,9.2215
2017-11-13,9277.1767,-0.2414,5017027,95.36265195107134,0.0525332662363056,366.2901727633076,896.3000000000029,0.7822050735696393,728.5375260000019,2.2296,4.868899999999999,9.8007
2017-11-14,9086.9624,-2.0503,5093023,73.84975675554742,0.0272100058314727,361.6686826296222,616.9495000000024,0.695576828720861,724.2124460000032,0.5215999999999998,3.1573000000000007,7.493800000000002
2017-11-15,9133.5199,0.5124,4963924,77.06487790394964,0.0290081387094045,354.8189377540125,587.3164000000015,0.6858987823070998,733.4263559999999,1.1399999999999997,4.7484,6.903500000000001
2017-11-16,9325.3348,2.1001,5083141,98.76659851847306,0.0465151001584316,352.53200757894905,669.7856000000011,0.7023856300870053,757.0078200000007,2.7189,6.6669,7.932099999999998
2017-11-17,9093.2988,-2.4882,6592199,69.33014877918049,0.0174011466905588,346.13962799741216,512.224400000001,0.6485955413562533,758.0785320000014,-2.1674,3.5925,6.306900000000001
2017-11-20,9054.1504,-0.4305,4693317,64.16391417155361,0.0104143470164329,338.3007151040209,425.6298999999999,0.6280275021692383,726.9578280000005,-2.3565,-0.1269000000000001,5.429799999999998
2017-11-21,9216.9369,1.7979,5392136,84.89025966866174,0.0249320526390692,335.69836624971373,652.0665000000008,0.6618096480704735,712.7217860000001,1.4916999999999998,2.0133,7.391399999999999
2017-11-22,9036.4219,-1.9585,5104896,54.3608953854634,0.0024029213937575,329.96901028383417,374.78449999999793,0.6064183078267585,684.1008399999992,-0.9792,0.1607999999999997,5.2361
2017-11-23,8661.9994,-4.1435,5026787,0.3050297947955362,-0.0387503562003352,328.57339947775176,-137.30589999999938,0.4906238717330916,619.4873959999986,-7.2228,-4.5039,-0.5089999999999999
2017-11-24,8617.8808,-0.5093,4563005,15.003884295367564,-0.0421357177105082,320.8426713550777,-431.80369999999857,0.442673363942788,529.4915399999991,-5.2439,-7.4113,-2.9490999999999987
2017-11-27,8491.7362,-1.4638,4022300,7.47045410287315,-0.0543029389497629,327.3108108337638,-500.2579999999998,0.4290666827444833,431.8299200000001,-6.277199999999999,-8.6337,-3.7648
2017-11-28,8635.3797,1.6916,3127451,23.22075497848258,-0.0373458821806723,328.0748919178924,-304.696899999999,0.4689051827683261,366.511113999999,-6.383500000000001,-4.891800000000002,-1.7345000000000004
2017-11-29,8521.3688,-1.3203,3413264,10.719625598461857,-0.0490059765088583,339.92817340572964,-313.3413999999975,0.4648781996367139,289.0389239999986,-5.7453,-6.724500000000001,-1.976100000000002
2017-11-30,8430.703,-1.064,3098839,2.3496967080267868,-0.057522937450631,356.8728389977593,-480.3306999999986,0.444481207672026,185.4793699999973,-2.6658000000000004,-9.8886,-3.221700000000002
2017-12-01,8430.3985,-0.0036,2758133,2.316837514688129,-0.0556778002638617,371.3685979729687,-615.5130999999983,0.4329714159095944,105.49968999999692,-2.1601,-7.404,-3.811500000000001
2017-12-04,8598.2296,1.9908,3584146,23.285943239043934,-0.0342975845831952,364.6422221326673,-680.6651999999976,0.4058443712270304,45.99905199999921,1.2944999999999998,-4.9827,-5.1096
2017-12-05,8503.9202,-1.0968,4495963,13.47437829436243,-0.0419825001827632,364.7028039373947,-688.2467999999972,0.3948645130753756,-37.5619340000012,-1.4939000000000002,-7.877400000000001,-5.864100000000002
2017-12-06,8447.1606,-0.6675,3981232,10.654401941277955,-0.0452167304410375,368.0041210938279,-712.3293999999987,0.387071262363883,-106.31469800000012,-0.8411000000000002,-6.586400000000001,-6.425600000000003
2017-12-07,8355.7424,-1.0822,2663088,1.4610670894356563,-0.0516582037112194,373.6767130630506,-934.4119999999984,0.3616204999517421,-145.43181200000254,-0.8593,-3.5251,-8.029
2017-12-08,8548.7679,2.3101,3319647,20.872388428559574,-0.0255987087274233,358.05971408085105,-951.4865999999984,0.3596781777697871,-164.92533800000092,1.4543999999999997,-0.7057000000000004,-8.117000000000003
2017-12-11,8796.854,2.902,3374294,45.82079683506527,0.0054307752559633,342.9279029446721,-659.2677999999996,0.4212624353299518,-151.09466000000066,2.3655999999999997,3.660099999999999,-4.9736
2017-12-12,8743.051,-0.6116,2682409,40.41017843485974,0.0012492077059198,338.686449501183,-537.5583000000006,0.4413678026319717,-155.95969400000104,2.8508,1.3568999999999996,-3.5349
2017-12-13,8919.6987,2.0204,2664967,58.174490758968005,0.0227309658155442,336.688094153597,-436.9431999999997,0.4679821942519911,-135.7267660000016,5.5387,4.6976,-2.026900000000001
2017-12-14,8939.0445,0.2169,2546454,64.49935369118877,0.027224040544068,327.98639456073465,-558.0674999999992,0.4343270797292531,-101.8804080000009,6.8378,5.9785,-3.910100000000001
2017-12-15,8897.9569,-0.4596,3306731,60.06645528342474,0.0236514124852484,329.361401129811,-390.2332000000006,0.4660879784001239,-69.68282599999839,4.0681,5.522499999999999,-1.8815000000000013
2017-12-18,8960.1841,0.6993,7855085,66.78008313707436,0.0313677073311572,334.3002232792733,-288.85759999999937,0.4865814342888356,-47.21513800000139,1.8654,4.231,-0.7517000000000003
2017-12-19,9010.5775,0.5624,4494282,72.21697462311411,0.038401536142968,338.81425271923376,-391.5659000000014,0.4628896474964704,-10.251014000001303,3.0394,5.8902,-1.9872
2017-12-20,9212.5917,2.242,6698704,97.81006142186232,0.0606055250101806,358.6475055380554,54.76200000000063,0.5408996330065009,51.63887400000203,3.261,8.7997,2.2132999999999985
2017-12-21,9189.3724,-0.252,5227773,95.20375176228664,0.0547305345719618,365.9239761444907,401.4998999999989,0.631760927558253,120.65248199999952,2.7921,9.6299,6.104799999999998
2017-12-22,9178.0375,-0.1233,4905260,93.93143694830331,0.050053978594793,369.1679848385653,420.65779999999904,0.6424658255853768,169.8736519999984,3.1284,7.1965,6.4908
2017-12-25,9160.1009,-0.1954,4949199,87.49076359285013,0.0440102345179091,363.1149194744604,429.7196999999997,0.6803475301927314,191.4574599999978,2.2337,4.099099999999999,7.759199999999999
2017-12-26,9078.1428,-0.8947,4270532,78.73427567122873,0.0320650976587037,360.8580107445538,190.33200000000036,0.62485940072122,212.2971720000005,0.7766,3.816,5.172899999999999
2017-12-27,8926.024,-1.6757,3869347,62.481746209814375,0.0124423786319898,348.107687469318,186.2618999999995,0.614319682206708,205.16494000000057,-3.1411,0.1199000000000002,4.8175
2017-12-28,9106.4577,2.0214,3507804,81.75946878639282,0.0289648254647186,333.50568922512565,500.9055000000008,0.6793855009828534,212.36240999999973,-0.8677000000000001,1.9244,7.9029
2017-12-29,9102.7828,-0.0404,3367134,81.36683868072703,0.0246571901854351,318.2320642328495,511.7838000000029,0.6782523963833307,221.88515199999893,-0.7848000000000002,2.3436,7.866099999999999
2018-01-02,9121.2948,0.2034,4022723,83.34467985084987,0.0237271980470165,314.3941508489233,392.20340000000215,0.6498907634720942,227.4301800000012,-0.3860000000000003,1.8477,6.0787
2018-01-03,9204.4771,0.912,4829924,92.23196256290264,0.0290177276137216,308.6559045071585,626.0018000000018,0.7012586911403872,234.3091459999996,1.4207,2.1973,8.087499999999999
2018-01-04,9379.8742,1.9056,5302775,97.62597730364172,0.0431874909172031,307.90668300132364,933.5129000000034,0.7498921726737426,235.3561699999991,5.002,1.8609,10.6606
2018-01-05,9368.8651,-0.1174,3962347,93.48092375293396,0.0361258365155595,299.6388919999132,954.849500000004,0.7854175668774798,240.59775399999853,2.8632,1.9955,11.6254
2018-01-08,9358.9586,-0.1057,3935505,90.78619822525346,0.0304139472164116,301.78961573603937,715.7059000000027,0.7535515274321081,249.5528200000008,2.7979,2.0131,9.2096
2018-01-09,9546.5759,2.0047,4516893,99.45878167956832,0.0467503268109672,316.3127568368646,660.0092000000041,0.7407422424828689,274.1571239999994,4.599200000000001,4.2132000000000005,8.3123
2018-01-10,9591.8977,0.4747,4577526,99.31290902244244,0.0468480357034691,330.5460220218845,841.7580000000034,0.7743796344952415,309.98389000000134,4.1619,5.5826,9.3986
2018-01-11,9505.7147,-0.8985,3502279,87.65889008677001,0.034135115284224,334.9897033972138,571.9604000000036,0.7024261016800895,352.22625399999924,1.3578000000000003,6.359800000000001,6.479700000000001
2018-01-12,9563.7251,0.6103,3337834,95.32788148919612,0.0369226778366528,339.42653960568094,597.9887000000035,0.7095648992285881,381.3827540000002,2.0855,4.9487000000000005,6.8731
2018-01-15,9506.9228,-0.5939,4437079,82.01810342571513,0.0273723890982024,341.0351437959975,530.2660000000051,0.7038009290622279,407.386606,1.5973000000000002,4.395200000000001,6.738800000000001
2018-01-16,9695.7853,1.9866,6577171,89.98525455666073,0.0436338564916108,347.57491345435966,696.3955000000042,0.7251979506287843,452.427819999999,1.5792000000000002,6.1784,8.0261
2018-01-17,9581.7734,-1.1759,7481525,77.0083652362658,0.028201046999436,344.54278850525714,460.68770000000586,0.6705526863987501,479.4085279999981,-0.0714,4.0905000000000005,6.2878
2018-01-18,9604.4439,0.2366,4988555,79.58873245528432,0.0284714695831678,329.22334828234125,268.7009000000053,0.6303368597898735,490.4714799999984,1.0637,2.4215,4.282399999999999
2018-01-19,9542.0671,-0.6495,5027555,72.48897506363997,0.0198660896596625,314.2395987616616,195.95160000000575,0.615445419804228,498.58703199999945,-0.1961,1.8894,3.8849
2018-01-22,9800.3011,2.7063,5784668,99.57981141241991,0.043994699546092,312.5770008544005,524.8142000000062,0.6729765517525647,532.7078559999991,3.1041,4.7014,6.714499999999999
2018-01-23,9816.8519,0.1689,5202148,98.08007861417346,0.042112411666451,313.2375656159396,715.2280000000064,0.6826108491296138,548.9419520000029,1.2864,2.8656,7.0788
2018-01-24,9750.2735,-0.6782,3153204,90.91727222416829,0.0313653376064102,313.9051434463209,723.1782000000057,0.6903217727502778,551.5133100000003,1.7841,1.7127000000000003,7.2953
2018-01-25,9685.6826,-0.6625,5204951,83.49246911408463,0.0204331778280822,315.9359690142728,756.6701000000066,0.7288527750998486,558.466846000003,0.8850000000000002,1.9487,8.3085
2018-01-26,9727.1814,0.4285,3973942,86.85055825951595,0.0214652771630597,314.0368210909534,637.551500000005,0.7027705983236311,566.7755440000001,1.963,1.7669,6.7156
2018-01-29,9430.5265,-3.0498,4587324,50.569083239201646,-0.0113881242328114,311.1431871357554,390.25410000000375,0.5946956921661812,552.3913600000014,-3.7931,-0.6889999999999998,3.7062
2018-01-30,9435.2785,0.0504,3913916,43.62964272866346,-0.0125151320655514,308.6914581424787,342.4598000000042,0.5915018541409147,518.7181180000007,-3.9116,-2.6251999999999995,3.5532000000000004
2018-01-31,9532.7954,1.0335,3796611,54.4562891423772,-0.0040202936458703,303.30817686159963,392.2742000000053,0.594042226487524,507.5031479999998,-2.1999,-0.4157999999999998,3.674700000000001
2018-02-01,9289.7854,-2.5492,5309062,6.59542548953611,-0.0289528112893819,297.1399694048733,-79.6607999999942,0.4806725104181635,470.9700280000016,-4.0866,-3.2016,-0.7801
2018-02-02,9262.3127,-0.2957,3699130,25.067397265725777,-0.0312850251962632,295.6870783102044,-45.60779999999431,0.476462960598053,430.98832200000106,-4.8108,-2.8478,-0.9584
2018-02-05,9016.0332,-2.6589,4810856,10.20486509632973,-0.0553485749586796,312.35954698159304,-259.0905999999941,0.4233696743276625,344.5984840000019,-4.4199,-8.213,-3.5115999999999974
2018-02-06,8672.7324,-3.8077,6494505,4.956829722934359,-0.0871388608511692,350.3532501982586,-794.7807999999932,0.3113741928174918,226.56661000000167,-8.277999999999999,-12.1896,-9.323999999999998
2018-02-07,8512.0483,-1.8528,4791423,0.2762244112984095,-0.0989310753679159,396.4908333357483,-1223.4993999999915,0.2767372967421255,105.21071800000028,-11.1643,-13.3642,-11.6515
2018-02-08,8638.3826,1.4842,3187829,11.821134255080848,-0.0813402758720268,426.067124484778,-976.9400999999908,0.3262929451187058,-1.8595579999964684,-7.1309000000000005,-11.2175,-9.2688
2018-02-09,8425.6644,-2.4625,5223311,15.245842918578075,-0.0985067428710817,467.030019481161,-1303.230299999992,0.2837205063859019,-131.91048599999883,-9.2977,-14.108499999999998,-12.341599999999998
2018-02-12,8661.5224,2.7993,3282941,29.43283722141638,-0.0690611264717092,485.3376702836242,-935.447899999992,0.354436021732765,-213.4333739999984,-3.8395,-8.2594,-8.9484
2018-02-13,8760.5831,1.1437,3220281,35.391395279803945,-0.0536580046709651,489.5642283057952,-1064.7438999999922,0.336233571172907,-284.14998399999786,1.1119,-7.1661,-9.7913
2018-02-14,8847.1306,0.9879,2404446,40.5972771639245,-0.0405017098789078,493.1460593909621,-841.5514999999923,0.3716172772595527,-359.58067200000005,3.9526,-7.211700000000001,-7.6275
2018-02-22,9105.0402,2.9152,3063794,56.11068788498247,-0.0098492072086013,489.9678564699981,-606.3123999999934,0.4235920048664955,-391.2127839999994,5.3836,-1.7473000000000014,-4.948900000000002
2018-02-23,9064.9521,-0.4403,3109612,53.69936562196151,-0.0116446446328363,488.7856685383751,-597.6749999999938,0.4263461329272272,-425.133038,7.405799999999999,-1.891900000000002,-4.739700000000003
2018-02-26,9126.0239,0.6737,3441762,57.372869504229975,-0.001314959764641,479.99014131462576,-750.7417999999943,0.3876634298624219,-425.6790880000008,5.2802,1.4406999999999983,-6.772300000000002
2018-02-27,9016.9179,-1.1955,3209224,51.130433708862384,-0.0089168024194361,472.0708166296469,-966.6789999999928,0.3694765716485667,-395.6618159999998,2.941,4.052899999999999,-8.136700000000001
2018-02-28,8885.7528,-1.4547,2961200,43.71955774451963,-0.018671223728233,468.917675180774,-1023.8361999999923,0.3604958367244725,-361.1454020000001,0.4984000000000002,4.451,-8.9132
2018-03-01,8963.7857,0.8782,2659437,50.0713386774298,-0.0060914142942401,467.0695125099852,-760.6113999999925,0.3853838571966034,-329.4868319999987,-1.5386000000000002,3.8449999999999993,-7.3725
2018-03-02,8918.6627,-0.5034,2668559,47.31275920824902,-0.0066419993741929,465.01891178528143,-901.3887999999916,0.3711960938808682,-279.779365999997,-1.6017000000000003,5.8041,-8.3044
2018-03-05,8848.921,-0.782,2431710,48.98583827702976,-0.0112071562503468,464.9252492885732,-694.348099999992,0.3992852566669335,-260.05878799999846,-3.0574000000000003,2.2227999999999994,-6.036600000000001
2018-03-06,8933.6612,0.9576,3725136,55.1199596483769,0.0010674199317952,464.1605883988416,-553.9162999999917,0.4169354838709677,-242.2205199999989,-0.9043,2.0367,-5.1294
2018-03-07,8826.7005,-1.1973,3553481,47.37735441775145,-0.0069896882291319,464.2887320080824,-838.7659999999923,0.3814393133976378,-240.5859899999996,-0.6469000000000001,-0.1485000000000003,-7.3602
2018-03-08,8920.7844,1.0659,3598547,66.38491245902834,0.0056822584333739,460.2771145671757,-430.6554999999935,0.4366450696124372,-253.17542400000093,-0.4591999999999999,-1.9978,-3.7451
2018-03-09,9012.4999,1.0281,3639219,85.10878276758865,0.0174544881016704,456.7015400643456,-301.4118999999937,0.4600299119479413,-254.88319399999816,1.0723000000000005,-0.5293999999999999,-2.421300000000001
2018-03-12,9050.9877,0.427,4717904,89.0069885079917,0.0215979497915563,443.2312458814829,13.172800000005736,0.5118437466585879,-259.8458179999998,2.2813,-0.7761000000000002,0.6645999999999987
2018-03-13,8965.6624,-0.9427,3578159,80.36488440587044,0.0102969668362625,403.240434286313,229.6718000000037,0.570053985392188,-261.08259799999723,0.381,-0.5233000000000001,3.5295999999999994
2018-03-14,8985.9322,0.2261,2495944,82.4178947290592,0.0098846964101723,345.426111467718,631.4579000000031,0.6189991215897952,-249.22044599999936,1.8044,1.1575,5.608499999999999
2018-03-15,9159.9935,1.937,4243823,98.78434471931146,0.0264380336179605,304.7157989794855,664.6761000000024,0.6261819211344777,-234.2790559999994,2.6755000000000004,2.2163000000000004,6.061299999999999
2018-03-16,9049.2651,-1.2088,3487934,80.65359919944784,0.0104995673892662,225.63552611598664,734.6197000000047,0.6606675335172463,-220.07496399999943,0.4385999999999999,1.5109,7.314999999999999
2018-03-19,9075.1511,0.2861,2934236,75.39679432534538,0.0110552116750055,175.38592129432166,594.0901000000031,0.6185559374259303,-196.89931999999865,0.2976999999999999,2.579,4.801799999999999
2018-03-20,9049.6106,-0.2814,2668575,68.71488831915553,0.0065891407477418,136.37706478581842,469.4889000000039,0.5870781735941698,-183.87069599999995,0.959,1.34,3.3767
2018-03-21,9053.1122,0.0387,3690771,69.48402852338089,0.0058263818158475,108.45732532469869,410.07560000000376,0.5658226543815789,-158.20222800000192,0.7716000000000001,2.576,2.4275
2018-03-22,8922.5714,-1.4419,5223097,40.81022866852844,-0.0076712062803483,107.6602737751126,-21.44409999999516,0.4431346661637118,-148.87747200000013,-2.6073000000000004,0.0681999999999998,-1.9296
2018-03-23,8718.8917,-2.2827,9629617,21.77225486662455,-0.0284539492976442,119.5016866289157,-133.32729999999538,0.3997277869933223,-165.2388239999982,-3.681200000000001,-3.2426,-3.772
2018-03-26,8728.347,0.1084,7129447,24.612104719450745,-0.0252406130776138,129.72100811852522,-104.4486999999972,0.3811275248718722,-184.890661999998,-3.8589,-3.5611999999999995,-4.3373
2018-03-27,8844.5225,1.331,5730460,43.50010193865521,-0.0113146895812468,130.42518922795003,154.33290000000125,0.4507372544752163,-182.9635839999992,-2.2465,-1.2875000000000003,-1.8108000000000004
2018-03-28,8527.1222,-3.5887,4865552,0.7341508380197863,-0.0448807808029725,153.6525137799255,-31.90229999999792,0.4038463413445133,-207.54907399999863,-5.873900000000001,-5.1023,-3.9448
2018-03-29,8665.535,1.6232,3699975,32.78706020119278,-0.0277532347686361,162.84220408391445,80.33340000000135,0.4247389218176686,-240.19132999999965,-2.8088,-5.416099999999999,-3.199799999999999
2018-03-30,8672.3543,0.0787,3286042,33.65760361774742,-0.0256418078140815,170.12980852744897,199.59910000000127,0.4371750994801591,-260.05499399999826,-0.4473999999999998,-4.1286,-2.6176999999999992
2018-04-02,8660.3838,-0.138,4070101,32.129464370630146,-0.0259550811637657,176.3631170041815,238.8101000000006,0.4511201478010629,-284.6009439999998,-0.6938,-4.5527,-1.9736999999999996
2018-04-03,8687.2007,0.3097,3729282,35.55287670729233,-0.0215828751725336,181.4814823801697,154.23449999999866,0.432921899147451,-300.67024200000014,-1.7150999999999998,-3.9616,-2.6216
2018-04-04,8927.6573,2.7679,6299337,66.24926931314366,0.004927807860513,181.2135384621628,546.5440999999992,0.5318207654414552,-300.1334100000022,4.6415,-1.2324000000000002,1.3436
2018-04-09,8813.8229,-1.2751,5595056,51.71731038811706,-0.0072881734292047,181.4405617196206,288.47309999999743,0.4766101345140048,-295.19584000000214,1.7432000000000003,-1.0655999999999994,-0.9973999999999992
2018-04-10,8859.3631,0.5167,4498240,57.53091608057475,-0.0012976437908246,178.13503659768202,321.5694999999978,0.4637478495708752,-267.4946200000013,2.1812,1.7338,-1.5088
2018-04-11,8914.3698,0.6209,4187434,64.55300347244618,0.0056775849916187,173.2858536431927,310.96999999999935,0.4686983721915663,-231.1737140000023,2.9401,2.2463,-1.3149000000000002
2018-04-12,8843.1353,-0.7991,3475519,55.45929517297958,-0.0016687653381888,172.10872513646456,366.5373,0.4719248709258345,-211.8381019999997,1.8313,0.1162000000000005,-1.1712999999999996
2018-04-13,8766.8772,-0.8623,2495332,45.724280301371856,-0.009052498910068,171.91659910861367,141.51289999999972,0.4474397919641985,-168.19467599999916,-1.7988999999999995,2.8426,-2.2597
2018-04-16,8723.1288,-0.499,2753853,40.13941358414375,-0.0115570425430193,165.20345773010317,-147.7422000000006,0.3829487045263058,-143.1842199999992,-1.0228000000000002,0.7203999999999997,-4.6957
2018-04-17,8583.7606,-1.5977,3589957,23.17845519246237,-0.0247772203804922,170.9625576008425,-177.79090000000178,0.3756651277436519,-129.17517399999997,-3.1372,-0.956,-5.084599999999999
2018-04-18,8596.8854,0.1529,4272209,24.91622497954023,-0.0206252654760932,174.28357283646017,-111.10810000000129,0.3715713301171606,-118.85219199999848,-3.6052,-0.6651000000000001,-5.217799999999999
2018-04-19,8744.9695,1.7225,4081921,44.523081840340026,-0.0020234669585225,173.82468559264316,67.98739999999634,0.4261345615510846,-99.26913199999764,-1.0836,0.7477000000000005,-3.2139
2018-04-20,8634.4468,-1.2638,3893639,32.836645017070246,-0.0122767469948197,175.08112604875953,-158.5884000000042,0.4017327960592162,-110.62320999999974,-1.4851,-3.284,-4.516399999999999
2018-04-23,8635.1903,0.0086,3379784,36.85179758536496,-0.0105653377766523,175.6150081842837,107.10439999999652,0.4288551949468369,-115.39456799999972,-0.9775,-2.0003,-3.0659
2018-04-24,8816.5798,2.1006,3830620,66.36551387835117,0.0096535108535306,167.13970781153157,492.1735999999965,0.5308310866471954,-110.7582399999992,2.7208,-0.4164000000000001,1.3174000000000006
2018-04-25,8854.8968,0.4346,2865202,72.6000371952928,0.0133072300517747,161.4239928258658,441.4560999999976,0.5378866811119819,-113.48281199999838,3.0025,-0.6027,1.6436000000000002
2018-04-26,8665.7507,-2.1361,2827148,41.82425175388182,-0.0073222474511401,160.46726139325258,134.20709999999963,0.4594707527082472,-131.08163799999966,-0.8560999999999999,-1.9397,-1.8234999999999997
2018-04-27,8520.8092,-1.6726,4872564,18.240955531774688,-0.023890269594365,141.05609505192058,306.66589999999815,0.5022497570456754,-155.86365599999772,-1.2649,-2.75,0.0926000000000002
2018-05-02,8583.9844,0.7414,4146446,27.09281818183328,-0.0161936306871979,133.55010240467277,213.0832999999984,0.4799677127859398,-168.6901319999979,-0.5320999999999998,-1.5095999999999996,-0.7891999999999992
2018-05-03,8669.826,1.0,3833377,41.33892302185048,-0.006340969246986,124.03346186071896,331.41819999999643,0.5032032784500109,-164.96682399999736,-1.6326999999999998,1.0881,0.1320999999999998
2018-05-04,8662.875,-0.0802,3376913,40.18534859240197,-0.0071518054634755,113.64964847085432,342.30199999999786,0.5046178088387634,-158.39491599999565,-2.1475,0.855,0.1899000000000003
2018-05-07,8993.3036,3.8143,4982385,95.02263584869864,0.0289136336507812,119.47194641081464,572.1967999999979,0.5767567095897582,-138.21591599999374,3.8028999999999993,2.9468000000000005,3.694500000000001
2018-05-08,9112.2967,1.3231,4702064,98.07965835379962,0.0414275231197083,144.03964789814137,459.132999999998,0.5497248193090644,-95.73424799999702,6.7986,5.5337000000000005,2.2497000000000016
2018-05-09,9088.3512,-0.2628,3469856,94.68363305993128,0.0370639250382107,160.66479882478168,549.0218999999979,0.5754771116006145,-50.08437799999592,5.7944,5.2623,3.2620000000000005
2018-05-10,9187.6658,1.0928,3095424,99.47203837079763,0.0464365305137331,184.71045196434557,523.5245999999988,0.5865009713639212,-15.430051999997886,5.8872,4.254499999999999,3.8381
2018-05-11,9131.2566,-0.614,2966149,83.6443593286727,0.0387287999892311,199.46645406442784,326.8846999999987,0.5586877322079141,12.101274000000558,5.3534,3.2059,2.6032000000000006
2018-05-14,9282.6535,1.658,3390380,99.50574999137044,0.05331783506778,225.4222990668109,549.5160999999989,0.6098284087110903,68.47684200000367,3.1971,7.000000000000001,5.060300000000002
2018-05-15,9371.7149,0.9594,3224646,99.68270722954774,0.059787016496704,253.9105632434864,844.2695000000003,0.6487395393872329,143.84817000000294,2.8334,9.632,6.882000000000002
2018-05-16,9446.3869,0.7968,4652098,95.07260216527304,0.063880527614273,282.90745048639934,1057.6281999999992,0.6744991934176049,220.4363960000028,3.893,9.6874,8.177800000000001
2018-05-17,9248.9357,-2.0902,3252169,76.7699303714794,0.0377558558622787,288.6521603186924,1033.0002999999997,0.6606143441715047,271.7419060000029,0.7100000000000001,6.597200000000001,7.685300000000002
2018-05-18,9297.2222,0.5221,3242175,81.24583105767944,0.0390911593865401,296.30726085312875,1034.1490000000013,0.66577206623885,326.21060200000284,1.8461,7.1995000000000005,8.0545
2018-05-21,9313.3364,0.1733,3429827,82.73953134321609,0.0375965917414201,305.7389617084881,926.7084000000032,0.6430069422766622,350.62037800000144,0.3614000000000001,3.5585000000000004,6.505300000000001
2018-05-22,9395.3925,0.8811,3341157,90.345693610038,0.0423202147709873,316.5066163944807,1226.1974000000027,0.6934129326536088,367.5561180000004,0.2831000000000001,3.1165000000000003,8.6502
2018-05-23,9237.2002,-1.6837,3388105,75.68211219242515,0.0213597774341084,318.77455351879945,975.9224000000012,0.6447325176497997,376.11270199999854,-2.1974,1.6955999999999998,6.9579
2018-05-24,9175.8396,-0.6643,3490630,69.99431225568,0.0125639919200063,319.2335507018264,700.672300000002,0.5927622031078547,371.6632880000034,-0.7714999999999999,-0.0614999999999997,4.1930000000000005
2018-05-25,9201.9124,0.2841,3468688,72.41112157942794,0.0135006270709336,319.3511903807166,651.8408000000018,0.5900322044694281,375.7103740000021,-1.0094999999999998,0.8366000000000005,4.0425
2018-05-28,9448.5132,2.6799,3859187,95.26969882021938,0.0361945877390141,327.4556298885172,1098.896999999999,0.692625499584676,382.6393280000011,1.4971,1.8585,8.8585
