date,close,vol,RSV,SD,ACD,change,change1,change5,change10,change20
2009-03-23,1673.771,8621935,79.9355611410064,77.17831629621593,16.87900000000036,0.013764,0.013764,0.047783,0.09616199999999998,0.21545599999999998
2009-03-24,1688.758,9663163,98.33326827745034,78.43552808300188,100.50400000000036,0.008954,0.008954,0.03949199999999999,0.09379199999999999,0.19158799999999998
2009-03-25,1650.691,9542660,82.30243459386237,78.50305970738496,74.9540000000004,-0.022541000000000002,-0.022541000000000002,0.048718,0.059891,0.12665600000000002
2009-03-26,1690.352,8461110,97.56617584802845,81.59431649622954,259.57200000000057,0.024027,0.024027,0.08920799999999998,0.10458099999999998,0.160403
2009-03-27,1730.209,12484544,98.83968128295405,81.18740166261558,391.0840000000005,0.023579,0.023579,0.071657,0.124146,0.11777000000000003
2009-03-30,1739.679,10375964,95.71138489173521,82.66389236650275,347.53500000000054,0.0054730000000000004,0.0054730000000000004,0.048379,0.11729200000000001,0.06601100000000001
2009-03-31,1771.306,11055924,100.0,85.48936589690047,367.6480000000006,0.01818,0.01818,0.05430000000000001,0.138882,0.071374
2009-04-01,1803.099,12575527,95.0845963578902,93.39201751147954,308.2780000000005,0.017949,0.017949,0.011172999999999999,0.15613400000000002,0.079834
2009-04-02,1814.775,11633040,94.60135758646265,100.80547706254603,288.5760000000005,0.006475999999999999,0.006475999999999999,0.015373000000000001,0.122074,0.07678700000000001
2009-04-03,1815.322,11615072,90.93796097330392,106.46184745882024,331.32900000000063,0.000301,0.000301,0.05248900000000001,0.09180200000000002,0.10362500000000002
2009-04-07,1836.005,8898730,96.5567076964035,109.95831449815933,442.5960000000007,0.011394,0.011394,0.068913,0.119294,0.107414
2009-04-08,1790.202,11625669,79.22718610497286,111.46089630620568,302.2150000000006,-0.024947,-0.024947,0.08458200000000002,0.09779600000000001,0.10789099999999999
2009-04-09,1829.853,9986249,89.62093271365622,114.11797146671451,393.6040000000007,0.022149000000000002,0.022149000000000002,0.144961,0.06676500000000002,0.13063000000000002
2009-04-10,1909.62,14060326,99.68483790221647,121.14697302958034,422.57300000000055,0.043592000000000006,0.043592000000000006,0.106701,0.055822000000000004,0.10348799999999998
2009-04-13,1941.558,14138866,98.50214309112637,128.72043846526176,483.75200000000063,0.016725,0.016725,0.039313,-0.006376000000000003,0.019825999999999996
2009-04-14,1994.102,15030844,99.1696669222101,138.67427820951013,524.7400000000007,0.027063,0.027063,0.050380999999999995,-0.05128100000000001,0.028141
2009-04-15,2064.757,17431230,99.93229504412912,152.07139602555685,547.3890000000006,0.035432,0.035432,0.013214000000000002,-0.067508,0.004647999999999999
2009-04-16,2031.491,16175260,88.80334989206483,159.92789888669753,472.1010000000008,-0.016111,-0.016111,-0.07819599999999999,-0.07629999999999999,-0.02188699999999999
2009-04-17,1983.149,12495132,78.32583422195637,162.88093874785272,386.1850000000006,-0.023795999999999998,-0.023795999999999998,-0.050878999999999994,-0.045286999999999994,0.001083000000000005
2009-04-20,2038.266,12655974,90.02819254463824,167.99985275289603,463.7870000000005,0.027793,0.027793,-0.045688999999999994,0.011823,0.026144000000000008
2009-04-21,2017.672,14740714,85.45295799555232,170.34079830557107,417.57300000000055,-0.010104,-0.010104,-0.101662,-0.011880000000000012,0.00542799999999999
2009-04-22,1904.727,12903361,60.36070461366887,168.6385329066173,272.4160000000006,-0.055978,-0.055978,-0.080722,0.01009499999999999,0.008417999999999991
2009-04-23,1926.072,8932186,65.10278393047173,168.07509133005476,365.3630000000005,0.011206,0.011206,0.0018959999999999984,0.06386499999999999,0.04558700000000001
2009-04-24,1890.235,6863258,49.39815288411854,166.31110602317042,270.63000000000034,-0.018606,-0.018606,0.005591999999999998,0.04766599999999999,0.040437999999999995
2009-04-27,1836.968,7354946,34.71020680949026,164.1016795981389,177.50600000000054,-0.02818,-0.02818,0.057511999999999994,0.02620199999999999,0.067763
2009-04-28,1856.874,6706707,39.98944470670609,161.7562100737445,200.7140000000004,0.010835999999999998,0.010835999999999998,0.08978199999999999,0.07942199999999999,0.11078500000000002
2009-04-29,1906.342,8348743,42.86199029220342,158.26651182087443,184.96500000000037,0.02664,0.02664,0.09081700000000001,0.07215600000000001,0.09646200000000003
2009-04-30,1934.75,8932341,52.04238597216928,153.6780899910475,181.58000000000038,0.014902,0.014902,0.06196899999999998,0.05441299999999999,0.07836799999999997
2009-05-04,1999.204,9378506,72.87149126492204,149.76509364022547,234.35800000000017,0.033313999999999996,0.033313999999999996,0.04207399999999999,0.046369999999999995,0.063958
2009-05-05,2007.381,9745600,75.51398969758475,146.36696132049534,223.60900000000015,0.00409,0.00409,-0.03130999999999999,0.014321000000000009,0.028045000000000004
2009-05-06,2031.21,9840337,83.21462503474001,143.04646402938585,228.18900000000008,0.011871,0.011871,-0.010359999999999994,0.017308000000000004,0.015007
2009-05-07,2026.726,12002617,81.76556511397943,141.9699243388204,291.4550000000004,-0.002208,-0.002208,-0.018660999999999994,-0.0016769999999999945,-0.002435999999999999
2009-05-08,2016.607,9625885,74.33102272420433,139.4230533799213,225.19200000000023,-0.004993,-0.004993,-0.0075559999999999915,-0.018277999999999992,-0.0010259999999999991
2009-05-11,1935.802,10561931,43.160944148064125,132.8882472215546,56.6700000000003,-0.040069999999999995,-0.040069999999999995,0.0042960000000000055,-0.007227999999999995,0.012590999999999998
2009-05-12,1984.274,7833492,61.858748105030486,124.96487101115513,89.42100000000005,0.02504,0.02504,0.045631,0.041560999999999994,0.07539199999999999
2009-05-13,1991.358,8060716,64.59136163925955,113.70461358457828,39.679999999999836,0.00357,0.00357,0.027667999999999998,0.031362999999999995,0.041618999999999996
2009-05-14,2009.076,8407616,71.42598143026323,95.32469270487644,-15.550000000000182,0.008897,0.008897,0.016984,0.024305999999999998,0.014193999999999991
2009-05-15,2022.857,8588000,90.86445578153618,81.6896174034811,54.79399999999964,0.006859,0.006859,-0.010722,0.023954999999999997,0.01891799999999999
2009-05-18,2025.415,7633693,92.03277505515034,74.26004673548213,142.4839999999997,0.001265,0.001265,-0.011524,0.017588,0.0053229999999999935
2009-05-19,2039.748,8857716,98.64804336499179,61.66264165346285,95.56499999999983,0.007077,0.007077,-0.0040700000000000024,0.013723999999999997,0.013306999999999992
2009-05-20,2025.237,9310756,89.38283334591266,51.700213189985945,92.24500000000012,-0.0071140000000000005,-0.0071140000000000005,0.003694999999999997,-0.002301000000000006,0.01148399999999999
2009-05-21,1987.145,8609273,72.47101967243688,51.140696672581576,184.32299999999987,-0.018809,-0.018809,0.007321999999999999,-0.0007590000000000027,0.015933999999999997
2009-05-22,1999.181,7638365,77.81467685436365,50.42482870568323,157.50199999999995,0.006057,0.006057,0.034677,0.017252,0.028745000000000003
2009-05-25,2016.612,8608031,85.55356754380911,50.99294026199603,274.60699999999997,0.008719,0.008719,0.029112,0.019818999999999996,0.017749999999999995
2009-05-26,2046.543,10617682,86.93535034831771,50.62753069826237,357.8049999999996,0.014842,0.014842,0.017793999999999997,0.03383099999999999,0.018319999999999996
2009-05-27,2039.406,8213517,81.6359120745891,50.26655595052115,308.0049999999994,-0.003487,-0.003487,-0.005996000000000001,0.010255999999999996,0.003915999999999994
2009-06-01,2056.835,7843571,86.3500836731327,51.35147643922104,275.96599999999944,0.008546,0.008546,-0.008081000000000003,-0.010112000000000005,0.011735999999999996
2009-06-02,2057.847,8633768,86.1901941838358,52.03395232307337,261.09299999999985,0.000492,0.000492,-0.017425000000000003,-0.005037000000000007,0.001936999999999994
2009-06-03,2052.499,8004124,82.85634136458548,49.92366069535435,187.69399999999973,-0.002599,-0.002599,-0.009293000000000003,-0.012265000000000005,-0.009963000000000005
2009-06-04,2034.134,7719221,71.40791073154007,47.331130406370704,159.54899999999998,-0.008948000000000001,-0.008948000000000001,0.016036999999999996,-0.0004170000000000007,-0.003341000000000003
2009-06-05,2022.8,7694163,64.34248667518621,43.20609898566689,110.37999999999988,-0.0055720000000000006,-0.0055720000000000006,0.016251999999999996,0.013784999999999997,0.012258999999999996
2009-06-08,2021.186,7366638,63.33634635165034,40.258042939375756,103.18699999999967,-0.000798,-0.000798,-0.002031000000000005,0.016693,0.018818999999999992
2009-06-09,2038.617,8838722,74.20253716921732,38.84327516484025,150.5949999999998,0.008624,0.008624,0.012387999999999996,0.011493,0.021054999999999997
2009-06-10,2084.956,11544333,100.0,40.28577704022687,285.6890000000001,0.022730999999999998,0.022730999999999998,-0.0029720000000000016,-0.0020690000000000005,0.016344999999999995
2009-06-11,2066.748,10411946,84.20656643619716,40.89575356445635,196.65000000000032,-0.008733,-0.008733,-0.016453999999999996,-0.015511,0.002550999999999997
2009-06-12,2017.445,8365966,52.228592925060596,40.7471774782959,123.37900000000036,-0.023855,-0.023855,-0.0024669999999999987,-0.006339999999999999,0.03814000000000001
2009-06-15,2044.924,6482536,70.05149891683638,39.67653303545901,131.30900000000042,0.013621000000000001,0.013621000000000001,0.018724000000000005,0.021848000000000003,0.06686600000000001
2009-06-16,2031.149,5579046,61.11702058659464,37.59489388770098,98.85000000000036,-0.006736,-0.006736,-0.000895,0.006973999999999998,0.068529
2009-06-17,2049.935,5960963,73.30163836604441,35.46689912117528,87.59200000000033,0.009249,0.009249,0.0009030000000000002,0.0023019999999999985,0.088344
2009-06-18,2060.705,7435392,80.28707078830958,32.06503497258536,85.21800000000007,0.005254,0.005254,0.0009429999999999977,-0.002924000000000002,0.086104
2009-06-19,2055.215,8130699,76.72625147556731,29.669686520799264,103.64200000000005,-0.002664,-0.002664,-0.0038730000000000023,-0.0015260000000000013,0.078573
2009-06-22,2042.887,7124500,68.7302987456057,29.493158974232866,123.03200000000015,-0.005998,-0.005998,0.0031239999999999974,0.0021259999999999977,0.09412900000000002
2009-06-23,2032.799,7051596,62.18721218332056,29.148145125331276,92.80300000000011,-0.0049380000000000005,-0.0049380000000000005,0.007868999999999998,0.009561999999999998,0.12210299999999999
2009-06-24,2051.681,7375443,56.091121755597726,28.17564041359794,39.64400000000023,0.009288999999999999,0.009288999999999999,0.0013989999999999975,0.018413999999999996,0.09950599999999998
2009-06-25,2052.58,7095041,57.092569900857704,25.563746539071197,13.5750000000005,0.00043799999999999997,0.00043799999999999997,-0.0038669999999999998,0.018062,0.10278399999999999
2009-06-26,2061.474,7288647,67.00011139578946,24.396498182349337,46.953000000000884,0.004333,0.004333,0.002347000000000001,0.044480000000000006,0.110347
2009-06-29,2058.89,6896956,64.12164420184907,22.171726200960837,26.56900000000087,-0.001253,-0.001253,-0.000998,0.045018,0.09132
2009-06-30,2035.403,6932906,37.95811518324613,20.226504308567492,-13.632999999999583,-0.011408,-0.011408,0.0016929999999999998,0.061555000000000006,0.111848
2009-07-01,2043.592,7176929,47.080316364041586,18.755508410581037,6.899000000000569,0.004023,0.004023,0.017015,0.08604200000000001,0.144654
2009-07-02,2057.185,9444278,62.222345995321355,18.637985230209328,39.02000000000021,0.006652,0.006652,0.021929,0.08902800000000001,0.082625
2009-07-03,2059.218,8772593,64.4870223905535,18.781898231971276,72.9960000000001,0.000988,0.000988,0.042133000000000004,0.080099,0.110571
2009-07-06,2062.18,9577286,67.78656566781761,18.961303636927262,121.95000000000005,0.001438,0.001438,0.046016,0.092003,0.134479
2009-07-07,2070.251,9504302,76.47463747672545,18.9613880355547,99.63200000000006,0.003914,0.003914,0.059862000000000005,0.112541,0.14843399999999998
2009-07-08,2088.753,9096706,97.35372115330385,16.22041690570496,83.606,0.008937,0.008937,0.069027,0.081092,0.147084
2009-07-09,2144.849,12949534,100.0,24.4260040668344,164.0519999999999,0.026856,0.026856,0.06709899999999999,0.08472199999999999,0.14066199999999998
2009-07-10,2155.297,12090940,92.18897935996971,31.790088275168607,223.90700000000015,0.0048709999999999995,0.0048709999999999995,0.037966,0.06586700000000001,0.096514
2009-07-13,2188.238,11906810,93.13444201923122,41.271727590991574,224.8349999999998,0.015283999999999999,0.015283999999999999,0.045987,0.046302,0.06249599999999999
2009-07-14,2216.857,11030600,100.0,51.45067300064224,267.22900000000004,0.013079,0.013079,0.052679000000000004,0.05029300000000001,0.055734
2009-07-15,2232.396,12652020,96.7599070705456,60.60794395296209,254.67800000000034,0.007009,0.007009,0.012065,0.058612000000000004,0.047933
2009-07-16,2227.312,13680014,90.24497847158881,67.06586178033884,218.9160000000004,-0.002277,-0.002277,0.017623,-0.006402999999999999,-0.014788000000000003
2009-07-17,2256.027,13322555,97.4386705461238,74.8133486837686,256.01400000000035,0.012891999999999999,0.012891999999999999,0.027901000000000002,0.030472,-0.015381
2009-07-20,2305.605,13501986,99.1584384433497,85.55064120883765,324.2940000000003,0.021976,0.021976,0.0003150000000000028,0.042476,-0.079823
2009-07-21,2242.121,14920189,75.03043087350443,89.08437031714877,262.1750000000004,-0.027534999999999997,-0.027534999999999997,-0.0023859999999999958,0.035892999999999994,-0.16550600000000001
2009-07-22,2270.298,10309193,84.52671715485576,93.61868400411463,264.6210000000001,0.012567,0.012567,0.046547000000000005,0.065992,-0.12209500000000001
2009-07-23,2288.463,9771811,90.9103688214933,98.36986630696109,284.42400000000043,0.008001000000000001,0.008001000000000001,-0.024026,0.055940000000000004,-0.189303
2009-07-24,2254.837,11495164,79.09332115056844,100.44212361785965,229.17300000000046,-0.014694,-0.014694,0.002570999999999997,0.030646999999999994,-0.159908
2009-07-27,2298.299,11951288,94.36699407847341,104.13131835996987,275.5900000000004,0.019275,0.019275,0.04216099999999999,0.016193999999999993,-0.10970200000000001
2009-07-28,2347.478,16023891,98.7674149212611,109.86634530556337,355.6050000000005,0.021398,0.021398,0.038278999999999994,0.005440999999999993,-0.108627
2009-07-29,2211.311,15788653,55.52479874038151,109.90097192361135,207.85100000000057,-0.058006,-0.058006,0.019444999999999994,-0.010679000000000004,-0.12382300000000003
2009-07-30,2287.819,14295831,79.81181908220535,111.23111413552151,270.6030000000005,0.034598,0.034598,0.079966,-0.00838500000000001,-0.035966000000000026
2009-07-31,2344.776,15982895,97.89248800060946,114.40212068773207,312.50500000000056,0.024895999999999998,0.024895999999999998,0.028076000000000004,-0.045853,-0.06470699999999999
2009-08-03,2380.869,14924044,99.12561917548815,118.59491063758298,328.02500000000055,0.015392999999999999,0.015392999999999999,-0.025967,-0.12229900000000002,-0.118232
2009-08-04,2386.974,13858423,99.50901849131479,122.06607576947948,362.84200000000055,0.0025640000000000003,0.0025640000000000003,-0.032838,-0.201399,-0.195263
2009-08-05,2392.977,13225552,92.70835557480602,124.77688886124677,370.1320000000005,0.002515,0.002515,-0.030124,-0.188087,-0.20702500000000001
2009-08-06,2351.597,11930046,76.01024483991526,124.16683664541402,272.6280000000006,-0.017292000000000002,-0.017292000000000002,-0.08835100000000001,-0.245243,-0.204541
2009-08-07,2283.056,10682903,49.54798042630834,122.44345308835545,186.6140000000005,-0.029147,-0.029147,-0.073929,-0.19055500000000003,-0.14362600000000003
2009-08-10,2302.512,7945739,48.89085514085515,119.57546333513484,188.35200000000077,0.008522,0.008522,-0.096332,-0.125896,-0.09635100000000002
2009-08-11,2314.665,6306728,52.800775748620474,115.6108983109726,180.5220000000004,0.005278000000000001,0.005278000000000001,-0.16856100000000002,-0.11406800000000003,-0.09474100000000005
2009-08-12,2185.711,8425187,0.0,113.78097898727924,36.028999999999996,-0.055712000000000005,-0.055712000000000005,-0.15796300000000002,-0.11314400000000004,-0.09028700000000005
2009-08-13,2179.439,6101060,10.237295055628401,112.9341165668376,45.31100000000015,-0.0028699999999999997,-0.0028699999999999997,-0.156892,-0.027580999999999994,-0.029644999999999994
2009-08-14,2067.088,8187314,0.0,118.37180976790908,-109.07399999999961,-0.051550000000000006,-0.051550000000000006,-0.116626,-0.01885399999999999,-0.03521599999999998
2009-08-17,1935.4,7040025,0.0,133.28239520317916,-290.3399999999997,-0.063707,-0.063707,-0.029564000000000007,0.004066999999999998,0.03707300000000001
2009-08-18,1966.127,5594539,11.939727001529677,145.74369002292454,-157.01699999999983,0.015875999999999998,0.015875999999999998,0.05449299999999999,0.006135999999999989,0.135474
2009-08-19,1858.696,6017036,2.864710222605836,165.45411483622377,-293.4269999999997,-0.054641,-0.054641,0.044819,-0.018937999999999997,0.13653700000000002
2009-08-20,1928.203,5951267,14.960288733276725,174.76108953396263,-242.68900000000008,0.037396,0.037396,0.129311,0.040702000000000016,0.22017300000000004
2009-08-21,1996.677,7596913,26.876105024293125,179.45967342334654,-129.14400000000046,0.035512,0.035512,0.097772,0.046929,0.229833
2009-08-24,2037.309,7579117,33.946868343751305,180.49460065654614,-125.6520000000005,0.02035,0.02035,0.03363100000000001,0.029545000000000016,0.154465
2009-08-25,2049.945,9801317,36.14577967729814,179.17434864675576,-109.62700000000018,0.006202,0.006202,-0.048357,0.01932700000000001,0.14825499999999997
2009-08-26,2111.138,9941321,46.79455945204716,179.60407666914622,107.7569999999996,0.029851000000000003,0.029851000000000003,-0.063757,0.02285700000000001,0.10957199999999997
2009-08-27,2123.502,9864907,48.94613746154167,178.9519074069247,63.097999999999956,0.005857,0.005857,-0.088609,-0.002063999999999991,0.04861500000000002
2009-08-28,2062.708,6881280,38.36679149670757,177.89604377539303,-54.65299999999979,-0.028628999999999998,-0.028628999999999998,-0.05084299999999999,-0.01636199999999999,0.02412900000000002
2009-08-31,1935.567,6699435,16.241768874162975,180.07888893875,-223.0949999999998,-0.061638,-0.061638,-0.004085999999999992,0.03300600000000001,0.03886299999999998
2009-09-01,1917.763,5336296,13.143524383622665,182.30988684514486,-307.9649999999999,-0.009198,-0.009198,0.067684,0.129338,0.067048
2009-09-02,1927.349,4452284,15.453791140056389,183.34772128919792,-311.76,0.004999,0.004999,0.08661400000000001,0.15547500000000003,0.056169999999999984
2009-09-03,2011.426,6517884,32.77111047408015,183.004454316463,-186.2750000000001,0.043623,0.043623,0.08654500000000001,0.17947100000000002,0.058392000000000006
2009-09-04,2047.89,7695583,42.94009441742864,183.00060375940575,-69.83699999999999,0.018128,0.018128,0.034481000000000005,0.18290399999999998,0.068336
2009-09-07,2068.64,8052575,47.521556247743625,183.13405371215413,-87.43500000000017,0.010132,0.010132,0.037092,0.12491999999999998,0.06477599999999997
2009-09-08,2088.772,7174348,52.7632781383961,183.65542480689388,-64.90200000000004,0.009732,0.009732,0.061654,0.128928,0.063476
2009-09-09,2099.069,7739527,73.18925450032633,182.81601672255775,86.46399999999994,0.00493,0.00493,0.06886099999999999,0.08671499999999999,0.05891500000000001
2009-09-10,2081.351,7318681,68.78471712821937,181.59849171713404,82.46000000000004,-0.008440999999999999,-0.008440999999999999,0.09292600000000001,0.050679,0.05643500000000002
2009-09-11,2124.516,8934194,92.81989227865506,176.5476855623089,253.87499999999955,0.020739,0.020739,0.148423,0.040491000000000006,0.06736700000000001
2009-09-14,2198.225,11386990,97.86936309077063,164.56202373356533,459.2719999999995,0.034693999999999996,0.034693999999999996,0.08782799999999999,0.005856999999999999,0.06606300000000001
2009-09-15,2235.46,13991599,96.73337351324092,157.44957158325013,435.5899999999997,0.016939,0.016939,0.067274,-0.06229,0.04778700000000001
2009-09-16,2300.278,17604219,95.5799839443403,143.31892858398885,613.1359999999995,0.028995000000000003,0.028995000000000003,0.017853999999999995,-0.09930499999999999,0.01945600000000002
2009-09-17,2408.52,20798230,94.3390592455132,146.5969764557104,646.9749999999997,0.047055999999999994,0.047055999999999994,-0.04224700000000001,-0.12107899999999999,-0.0009279999999999879
2009-09-18,2312.526,23431122,76.75390790300447,146.6753266393367,458.2439999999999,-0.039855999999999996,-0.039855999999999996,-0.107932,-0.114568,-0.03745300000000002
2009-09-21,2345.225,16520133,82.74404128372298,151.19431191554995,502.0949999999998,0.01414,0.01414,-0.081971,-0.060144,0.0025059999999999987
2009-09-22,2269.05,12398635,68.78953471544168,151.72761748383058,356.5469999999998,-0.032481,-0.032481,-0.129564,-0.06545200000000001,-0.037963000000000004
2009-09-23,2198.468,11557890,55.85961042791375,151.80008295289974,200.74699999999984,-0.031105999999999998,-0.031105999999999998,-0.117159,-0.02779999999999999,0.009024000000000008
2009-09-24,2157.513,9844007,48.35705950564316,151.63595512013012,127.94299999999976,-0.018629,-0.018629,-0.07883199999999999,0.005756000000000019,0.018706000000000014
2009-09-25,2127.534,7214560,42.86520322194767,150.5337845981376,156.30399999999963,-0.013895,-0.013895,-0.006635999999999996,0.026876000000000004,0.04012200000000002
2009-09-28,2056.362,6653742,29.827196769992014,146.02176521109618,182.3119999999999,-0.033453,-0.033453,0.02182700000000001,0.06020600000000001,0.07635200000000002
2009-09-29,2015.078,7070634,22.26437630179472,143.60380001647758,176.1099999999999,-0.020076,-0.020076,0.064112,0.110077,0.134921
2009-09-30,2029.628,6586371,19.9577320634722,142.61975725221106,156.85199999999986,0.007221,0.007221,0.08935900000000001,0.11876099999999999,0.179029
2009-10-09,2138.35,7468018,35.954800433105774,142.33638809934587,181.49699999999984,0.053567000000000004,0.053567000000000004,0.084588,0.12015100000000001,0.181352
2009-10-12,2169.501,9420205,42.581361560372144,142.3368963139178,171.67200000000003,0.014568000000000001,0.014568000000000001,0.033512,0.077115,0.12433400000000001
2009-10-13,2188.663,7865327,46.6575762668238,142.17573883104313,181.5830000000003,0.008832,0.008832,0.038378999999999996,0.06265,0.12295499999999998
2009-10-14,2199.981,9225298,49.0651849740371,141.5104579389841,152.1140000000005,0.005171,0.005171,0.045965,0.027489,0.110256
2009-10-15,2205.371,7224650,50.211766607883995,140.47265627054608,145.61700000000064,0.00245,0.00245,0.029401999999999998,0.036823999999999996,0.11405699999999999
2009-10-16,2210.864,8399144,51.3802587998545,139.75180161160398,197.8780000000006,0.0024909999999999997,0.0024909999999999997,0.035563000000000004,0.012950000000000003,0.11036399999999999
2009-10-19,2253.832,9114774,60.52057784310762,138.23577406014059,197.1190000000006,0.019435,0.019435,0.043602999999999996,0.013245999999999996,0.11630499999999999
2009-10-20,2290.835,11043457,68.39199902997919,134.4847011205373,160.41300000000092,0.016418,0.016418,0.024270999999999997,0.016145999999999994,0.11784599999999998
2009-10-21,2264.738,9748642,62.840544317826435,128.22793387755598,86.78500000000076,-0.011392,-0.011392,-0.018476,0.024843999999999998,0.10964299999999999
2009-10-22,2284.24,8996148,66.98908513847256,118.45607668430947,48.58800000000065,0.008611,0.008611,0.007421999999999998,0.060268,0.118471
2009-10-23,2308.296,10643720,74.15695677475532,97.8415044847482,-35.5979999999995,0.010530999999999999,0.010530999999999999,-0.022613,0.06120099999999999,0.133967
2009-10-26,2308.534,9532478,89.57397534111286,89.66599162659513,106.25400000000036,0.000103,0.000103,-0.030357,0.04721899999999999,0.131486
2009-10-27,2247.753,10420724,75.57921425023147,75.44704960939988,-45.331999999999425,-0.026328999999999998,-0.026328999999999998,-0.008125,0.060305,0.147074
2009-10-28,2280.36,9425868,88.40151319211344,71.56834068294616,89.80000000000064,0.014505999999999998,0.014505999999999998,0.04332,0.082767,0.11695499999999998
2009-10-29,2231.505,7226142,74.51590073869015,70.65926324808818,115.5280000000007,-0.021424,-0.021424,0.052846000000000004,0.077233,0.13203900000000002
2009-10-30,2237.724,7827899,76.2834705646617,70.98396297626493,162.70200000000068,0.002787,0.002787,0.083814,0.097414,0.11013599999999998
